,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,19,2,4,1,-3.790287917569318,3.790287917569318,twaR,anti_homophones
1,1,0,2,6,3,-5.501015466714757,5.501015466714757,atujaZ,anti_homophones
2,1,6,2,5,2,-4.924002633911809,4.924002633911809,syRde,anti_homophones
3,1,2,0,5,2,-4.859184352276045,4.859184352276045,psiSe,anti_homophones
4,1,5,1,4,2,-4.929552614165661,4.929552614165661,f@d@,anti_homophones
5,1,4,0,6,2,-5.423123917126927,5.423123917126927,syplis,anti_homophones
6,1,0,0,14,7,-12.819836872743211,12.819836872743211,viReveapR@d°Ri,anti_homophones
7,1,3,0,7,3,-5.476103515531191,5.476103515531191,det@sj§,anti_homophones
8,1,1,0,7,3,-6.2224413883064,6.2224413883064,matwaj@,anti_homophones
9,1,2,0,5,2,-5.9820716638989655,5.9820716638989655,eklaS,anti_homophones
10,1,0,0,8,3,-7.662336196030502,7.662336196030502,despiRab,anti_homophones
11,1,2,0,5,2,-5.566584297836508,5.566584297836508,kReOR,anti_homophones
12,1,21,3,4,1,-3.777409026392851,3.777409026392851,mist,anti_homophones
13,1,14,2,3,1,-4.508954789522213,4.508954789522213,Sas,anti_homophones
14,1,0,0,7,3,-6.897031489155476,6.897031489155476,tORtEz§,anti_homophones
15,1,0,0,7,3,-6.870112156148698,6.870112156148698,nymeRaj,anti_homophones
16,1,3,0,6,3,-5.346058686112323,5.346058686112323,dek§dy,anti_homophones
17,1,0,0,13,5,-14.727794959211355,14.727794959211355,skORmenomanyk,anti_homophones
18,1,0,0,8,4,-8.68336218852653,8.68336218852653,ebekizin,anti_homophones
19,1,1,0,8,3,-7.749972470924181,7.749972470924181,tROpjaje,anti_homophones
20,1,9,2,6,2,-4.38746223321723,4.38746223321723,gRat9R,anti_homophones
21,1,0,0,9,4,-6.808658947016602,6.808658947016602,R°komoZEn,anti_homophones
22,1,0,0,10,4,-7.656213576185006,7.656213576185006,aRSivatizm,anti_homophones
23,1,0,0,6,3,-6.530778932301655,6.530778932301655,kalik@,anti_homophones
24,1,15,2,4,2,-3.8257573709115507,3.8257573709115507,s°Ri,anti_homophones
25,1,2,0,5,2,-5.7619759371084,5.7619759371084,vEjaZ,anti_homophones
26,1,0,0,7,3,-6.806961999502293,6.806961999502293,katl@te,anti_homophones
27,1,2,0,4,2,-4.952998420447593,4.952998420447593,t§bo,anti_homophones
28,1,0,0,11,6,-7.0005529321811855,7.0005529321811855,koagynalize,anti_homophones
29,1,0,0,10,4,-9.523729708768304,9.523729708768304,fERtiRitys,anti_homophones
30,1,0,0,6,3,-7.272205051514519,7.272205051514519,sapilE,anti_homophones
31,1,8,0,5,2,-4.746786205873063,4.746786205873063,koZik,anti_homophones
32,1,0,0,6,2,-5.53593924709697,5.53593924709697,g§flEt,anti_homophones
33,1,0,0,9,4,-9.161508359013478,9.161508359013478,lybRiline,anti_homophones
34,1,0,0,7,3,-9.502680781604145,9.502680781604145,saRas@t,anti_homophones
35,1,0,0,9,4,-8.886727073428851,8.886727073428851,lamylatyR,anti_homophones
36,1,2,0,6,3,-5.306806332245061,5.306806332245061,uRd°m@,anti_homophones
37,1,14,1,4,2,-4.648538429175643,4.648538429175643,maZi,anti_homophones
38,1,17,1,4,2,-4.354092174588231,4.354092174588231,anaR,anti_homophones
39,1,0,0,12,5,-9.54780246539174,9.54780246539174,n5famiksasj§,anti_homophones
40,1,0,0,10,4,-8.998065264918562,8.998065264918562,tR@kofRape,anti_homophones
41,1,0,0,7,3,-5.397384016117468,5.397384016117468,b8@d°Ri,anti_homophones
42,1,0,0,9,3,-10.916666586859387,10.916666586859387,ustR@blaZ,anti_homophones
43,1,0,0,8,4,-6.927086011632362,6.927086011632362,@gylatyR,anti_homophones
44,1,11,0,4,1,-4.752906273116168,4.752906273116168,stys,anti_homophones
45,1,0,0,7,3,-10.679048152097831,10.679048152097831,tR5b°RE,anti_homophones
46,1,0,0,7,3,-8.735117043952151,8.735117043952151,sygozis,anti_homophones
47,1,19,7,4,1,-3.354993011821834,3.354993011821834,tabl,anti_homophones
48,1,0,0,6,2,-9.84473387413974,9.84473387413974,putijm,anti_homophones
49,1,10,1,4,2,-4.38634741463666,4.38634741463666,Oste,anti_homophones
50,1,30,3,3,1,-4.3250722718905905,4.3250722718905905,Rid,anti_homophones
51,1,3,0,5,2,-5.389095761575558,5.389095761575558,b9RaZ,anti_homophones
52,1,19,1,4,2,-4.717535320968853,4.717535320968853,efER,anti_homophones
53,1,0,0,11,4,-9.545604792364554,9.545604792364554,plisitoRjEl,anti_homophones
54,1,4,0,5,2,-4.544704226655599,4.544704226655599,tR@zi,anti_homophones
