,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,2,0,6,2,-5.987435955696765,5.987435955696765,fERtin,anti_homophones
1,1,0,0,9,4,-6.724940831206001,6.724940831206001,5diREkt9R,anti_homophones
2,1,0,0,21,9,-20.60216071887695,20.60216071887695,vERtEjkotikadRamomino,anti_homophones
3,1,12,1,6,3,-4.369648718055823,4.369648718055823,pis°m@,anti_homophones
4,1,39,5,3,1,-3.186248669758985,3.186248669758985,kal,anti_homophones
5,1,3,0,4,2,-5.816786543196324,5.816786543196324,omat,anti_homophones
6,1,12,5,4,1,-3.4590411738504545,3.4590411738504545,fl9R,anti_homophones
7,1,7,1,5,2,-4.681959392812398,4.681959392812398,@tjER,anti_homophones
8,1,0,0,14,6,-15.273461738926706,15.273461738926706,k§taRmakabRilE,anti_homophones
9,1,0,0,10,4,-10.541348480850047,10.541348480850047,RekORmOtEk,anti_homophones
10,1,0,0,13,6,-10.542466905665925,10.542466905665925,k§goloRitasj§,anti_homophones
11,1,4,0,8,3,-5.426837879492941,5.426837879492941,plikasj§,anti_homophones
12,1,7,1,5,2,-4.680784463708596,4.680784463708596,dekaj,anti_homophones
13,1,1,0,7,3,-5.651260376373389,5.651260376373389,dekosje,anti_homophones
14,1,0,0,7,3,-6.900552159427664,6.900552159427664,palEjm@,anti_homophones
15,1,1,0,6,3,-6.80773027560232,6.80773027560232,nominE,anti_homophones
16,1,0,0,15,5,-13.489242332530626,13.489242332530626,nEkstRyktilymik,anti_homophones
17,1,1,0,6,3,-4.701518229345757,4.701518229345757,5pyd9R,anti_homophones
18,1,0,0,9,4,-6.043922582091669,6.043922582091669,Egz@plije,anti_homophones
19,1,0,0,9,5,-8.021749918445689,8.021749918445689,enOmis°m@,anti_homophones
20,1,0,0,8,3,-9.409308793442003,9.409308793442003,vylsek@t,anti_homophones
21,1,0,0,10,3,-9.101940010705599,9.101940010705599,stRapERtiR,anti_homophones
22,1,9,1,4,2,-4.890512107940092,4.890512107940092,def§,anti_homophones
23,1,0,0,7,3,-9.006061500537562,9.006061500537562,ystRij5,anti_homophones
24,1,34,2,3,1,-3.6627588763082284,3.6627588763082284,RaZ,anti_homophones
25,1,0,0,6,3,-7.250841265219903,7.250841265219903,faR5Zi,anti_homophones
26,1,0,0,7,3,-7.25314552529971,7.25314552529971,pozijaR,anti_homophones
27,1,28,2,3,1,-3.9397364693154677,3.9397364693154677,pRe,anti_homophones
28,1,2,1,4,2,-5.282905343775983,5.282905343775983,nEni,anti_homophones
29,1,1,0,5,2,-5.927468899351177,5.927468899351177,@fwEt,anti_homophones
30,1,0,0,10,5,-8.710260878257571,8.710260878257571,fufunEt°ny,anti_homophones
31,1,0,0,9,3,-7.80629686550828,7.80629686550828,saRaktibl,anti_homophones
32,1,12,6,3,1,-3.253759883687403,3.253759883687403,Esk,anti_homophones
33,1,1,0,6,2,-6.533547814597475,6.533547814597475,butEjd,anti_homophones
34,1,2,0,6,2,-5.523957547826962,5.523957547826962,vivizm,anti_homophones
35,1,30,9,4,2,-3.277187926858857,3.277187926858857,lite,anti_homophones
36,1,37,5,3,1,-3.3255607603709847,3.3255607603709847,siR,anti_homophones
37,1,16,0,4,2,-4.965773713603159,4.965773713603159,pat5,anti_homophones
38,1,1,0,6,3,-7.681184999609798,7.681184999609798,kaloby,anti_homophones
39,1,26,2,4,2,-3.512893927331651,3.512893927331651,@tik,anti_homophones
40,1,0,0,11,4,-11.000657740036004,11.000657740036004,n5fogystRys,anti_homophones
41,1,0,0,14,6,-12.609590947004282,12.609590947004282,agaspERsetiz9R,anti_homophones
42,1,2,0,7,3,-6.436338466096662,6.436338466096662,satyRbe,anti_homophones
43,1,5,0,7,3,-5.2986638945381035,5.2986638945381035,banasj§,anti_homophones
44,1,2,0,6,3,-6.314535586731342,6.314535586731342,afyzj§,anti_homophones
45,1,0,0,9,5,-7.075795883598449,7.075795883598449,@panoloZi,anti_homophones
46,1,0,0,7,3,-7.519998550166407,7.519998550166407,veRedik,anti_homophones
47,1,0,0,7,3,-5.626995147511933,5.626995147511933,R°tuRne,anti_homophones
48,1,0,0,10,4,-8.45156243692921,8.45156243692921,ZakyltRape,anti_homophones
49,1,0,0,6,3,-8.017519737340539,8.017519737340539,mamOne,anti_homophones
50,1,11,1,3,1,-4.895572967173998,4.895572967173998,Zyt,anti_homophones
51,1,19,2,2,1,-4.570549024108636,4.570549024108636,ZE,anti_homophones
52,1,3,0,6,3,-5.069651337395312,5.069651337395312,dos°m@,anti_homophones
53,1,7,1,4,1,-4.845218342428797,4.845218342428797,tROm,anti_homophones
54,1,0,0,12,5,-8.88125097070804,8.88125097070804,det@dyksjone,anti_homophones
55,1,7,0,6,2,-4.945080729486469,4.945080729486469,pORsj§,anti_homophones
56,1,1,0,6,3,-5.78923007506963,5.78923007506963,amOt9R,anti_homophones
57,1,3,0,5,2,-5.288605580613074,5.288605580613074,fl@b@,anti_homophones
58,1,0,0,9,4,-6.975893305540334,6.975893305540334,malwat°m@,anti_homophones
59,1,48,3,3,1,-3.3990293367459747,3.3990293367459747,baR,anti_homophones
60,1,2,0,5,2,-4.755424662451456,4.755424662451456,syZEt,anti_homophones
61,1,11,1,4,2,-4.97490876551621,4.97490876551621,ekRe,anti_homophones
62,1,0,0,11,5,-8.34898900904046,8.34898900904046,ak§plematik,anti_homophones
63,1,38,3,3,1,-3.9329561394995554,3.9329561394995554,liR,anti_homophones
64,1,28,1,4,2,-4.066265183400594,4.066265183400594,paje,anti_homophones
65,1,0,0,16,7,-13.256078128164525,13.256078128164525,inidikyltRak9jiR,anti_homophones
66,1,1,0,7,3,-7.565802297742772,7.565802297742772,pupabl2,anti_homophones
67,1,4,1,4,2,-4.870138613070976,4.870138613070976,f@Z2,anti_homophones
68,1,0,0,7,4,-7.2168841406529705,7.2168841406529705,§konize,anti_homophones
69,1,9,0,4,2,-5.395757335454173,5.395757335454173,kylE,anti_homophones
70,1,11,2,3,2,-3.982417482252741,3.982417482252741,ipo,anti_homophones
71,1,0,0,9,3,-8.357291919228508,8.357291919228508,pERkRwaja,anti_homophones
72,1,26,5,4,2,-3.5452885012943773,3.5452885012943773,@tif,anti_homophones
73,1,7,0,5,3,-5.472191480731361,5.472191480731361,iReve,anti_homophones
74,1,1,1,4,2,-5.0319136426150095,5.0319136426150095,dof5,anti_homophones
75,1,1,0,8,3,-6.778657219696108,6.778657219696108,R°vizist,anti_homophones
76,1,0,0,18,8,-15.308724822804837,15.308724822804837,syRk§ZenaRalizasj§,anti_homophones
77,1,14,2,5,3,-4.355699473844733,4.355699473844733,avite,anti_homophones
78,1,38,4,3,1,-3.1768135647610305,3.1768135647610305,tER,anti_homophones
79,1,9,0,6,2,-5.055447024041773,5.055447024041773,paRtin,anti_homophones
80,1,17,1,4,2,-4.376644693635969,4.376644693635969,tane,anti_homophones
81,1,1,0,5,3,-7.191164608662919,7.191164608662919,mosea,anti_homophones
82,1,0,0,7,3,-5.841753683367554,5.841753683367554,dekapaZ,anti_homophones
83,1,33,3,5,2,-3.2810841660726187,3.2810841660726187,Rasj§,anti_homophones
84,1,0,0,5,2,-6.441499175855876,6.441499175855876,d§kyb,anti_homophones
85,1,21,2,4,2,-4.1991840290430265,4.1991840290430265,s@te,anti_homophones
86,1,0,0,9,4,-9.945596707812857,9.945596707812857,zaikapist,anti_homophones
87,1,16,0,4,1,-4.23463773190987,4.23463773190987,mjER,anti_homophones
88,1,24,1,2,1,-4.56871398033997,4.56871398033997,fy,anti_homophones
89,1,20,5,4,1,-3.308647246251661,3.308647246251661,dist,anti_homophones
90,1,28,3,3,1,-3.5907102641932225,3.5907102641932225,fle,anti_homophones
91,1,0,0,8,3,-8.38576976944188,8.38576976944188,ZEstasj@,anti_homophones
92,1,13,1,4,2,-4.275166309764902,4.275166309764902,REs@,anti_homophones
93,1,1,0,6,2,-7.642046599920857,7.642046599920857,gRidit,anti_homophones
94,1,13,2,3,1,-4.41445412146777,4.41445412146777,s8e,anti_homophones
95,1,0,0,9,4,-6.9007355150571135,6.9007355150571135,depys°laZ,anti_homophones
96,1,0,0,15,7,-14.480937046105192,14.480937046105192,5fRek§dykasidEl,anti_homophones
97,1,3,0,5,2,-5.864302776344978,5.864302776344978,myski,anti_homophones
