,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,5,2,-6.752540855777427,6.752540855777427,vEltE,neutral
1,1,10,1,6,2,-4.38746223321723,4.38746223321723,gRat9R,neutral
2,1,0,0,10,4,-8.005661393730293,8.005661393730293,Opskylpase,neutral
3,1,1,0,5,2,-5.746539967808294,5.746539967808294,glok@,neutral
4,1,17,4,3,1,-4.045563482225115,4.045563482225115,tif,neutral
5,1,0,0,8,4,-7.649473943791122,7.649473943791122,oRist@te,neutral
6,1,0,0,8,4,-6.6792940235913,6.6792940235913,5vERnite,neutral
7,1,21,2,3,2,-4.2872158219708,4.2872158219708,ini,neutral
8,1,19,1,4,2,-4.580584372393035,4.580584372393035,dine,neutral
9,1,31,12,3,1,-3.4332104730400874,3.4332104730400874,sin,neutral
10,1,0,0,12,6,-11.605810618896777,11.605810618896777,5dek@bRazij@,neutral
11,1,0,0,9,3,-8.633053767483005,8.633053767483005,SatERp8is,neutral
12,1,4,0,6,2,-5.461515272399404,5.461515272399404,kuRjEl,neutral
13,1,22,3,4,2,-4.421994123839281,4.421994123839281,kine,neutral
14,1,0,0,8,3,-6.177565745798273,6.177565745798273,madRijaZ,neutral
15,1,0,0,13,5,-11.912927826734602,11.912927826734602,R°laRdanwajaZ,neutral
16,1,19,2,3,2,-4.0852214620988665,4.0852214620988665,av@,neutral
17,1,1,0,4,2,-5.138315266900326,5.138315266900326,2dEn,neutral
18,1,10,0,4,2,-4.515582939525578,4.515582939525578,jeRe,neutral
19,1,0,0,10,5,-9.49396411035816,9.49396411035816,albOmeOste,neutral
20,1,20,0,4,2,-4.7268330139341685,4.7268330139341685,Res@,neutral
21,1,2,0,5,2,-6.238993540676199,6.238993540676199,iRism,neutral
22,1,1,0,7,4,-5.899527173345519,5.899527173345519,alysite,neutral
23,1,5,0,4,1,-4.964161086767893,4.964161086767893,tRuf,neutral
24,1,0,0,13,5,-14.014572797289231,14.014572797289231,ZenypstERinOt,neutral
25,1,0,0,23,9,-23.100944703392894,23.100944703392894,maREspwazoZ°nadOlmEnjER,neutral
26,1,5,5,5,2,-4.416029943890325,4.416029943890325,pRime,neutral
27,1,6,0,4,2,-5.122874020417536,5.122874020417536,R@ba,neutral
28,1,19,0,4,2,-5.1335271066253405,5.1335271066253405,sate,neutral
29,1,0,0,9,4,-8.724016903522585,8.724016903522585,eSwaRitik,neutral
30,1,2,0,6,2,-5.589905786533096,5.589905786533096,fRij9R,neutral
31,1,1,0,6,2,-5.403994984649311,5.403994984649311,teljOm,neutral
32,1,0,0,19,8,-16.834988447928605,16.834988447928605,syRkadiskRisElaZ°m@,neutral
33,1,0,0,8,3,-9.024575090303367,9.024575090303367,miRlist§,neutral
34,1,0,0,9,4,-9.283240261889866,9.283240261889866,tRopogOle,neutral
35,1,9,0,5,3,-5.8571180006349515,5.8571180006349515,aORde,neutral
36,1,0,0,5,2,-6.236627698821231,6.236627698821231,tagOm,neutral
37,1,0,0,11,5,-10.679416336305751,10.679416336305751,Zuv@salizaZ,neutral
38,1,0,1,7,3,-6.321809392858694,6.321809392858694,Okylt9R,neutral
39,1,1,0,6,2,-4.879081184075921,4.879081184075921,nuRist,neutral
40,1,0,0,17,8,-12.702687470497715,12.702687470497715,desed@timinist°Ri,neutral
41,1,12,4,6,2,-4.394412920043948,4.394412920043948,salizm,neutral
42,1,5,0,3,2,-7.320402573642705,7.320402573642705,dui,neutral
43,1,2,0,7,2,-5.038418648447441,5.038418648447441,devjabl,neutral
44,1,9,2,7,3,-4.165452260641742,4.165452260641742,lizasj§,neutral
