,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,10,5,-7.806389292328158,7.806389292328158,Etnaminize,anti_homophones
1,1,17,1,3,1,-4.223631640250963,4.223631640250963,fj@,anti_homophones
2,1,9,0,5,2,-4.7985919136524835,4.7985919136524835,kakEt,anti_homophones
3,1,5,0,5,2,-4.952750204122615,4.952750204122615,pwas§,anti_homophones
4,1,20,0,2,1,-4.570278645346522,4.570278645346522,du,anti_homophones
5,1,0,0,13,6,-11.678537401031953,11.678537401031953,kakaRabatwaj5,anti_homophones
6,1,13,0,4,2,-4.749990132256196,4.749990132256196,s@ti,anti_homophones
7,1,0,0,7,3,-5.675624799850204,5.675624799850204,sed@tER,anti_homophones
8,1,1,1,6,3,-6.177579357332986,6.177579357332986,idwaj@,anti_homophones
9,1,0,0,10,4,-9.958898153722156,9.958898153722156,koRonEjabl,anti_homophones
10,1,5,1,4,2,-4.626549696524191,4.626549696524191,guvE,anti_homophones
11,1,0,0,7,3,-5.996942271194958,5.996942271194958,butis9R,anti_homophones
12,1,1,1,7,3,-5.832968339959722,5.832968339959722,k§feRiR,anti_homophones
13,1,1,0,5,2,-5.3841108526656,5.3841108526656,Z@bj@,anti_homophones
14,1,4,0,5,2,-5.747998468324859,5.747998468324859,@kizm,anti_homophones
15,1,24,3,3,1,-3.8880723990123855,3.8880723990123855,bl@,anti_homophones
16,1,0,0,7,3,-8.458051275028012,8.458051275028012,selespa,anti_homophones
17,1,5,3,6,2,-4.458367770613685,4.458367770613685,tRijaZ,anti_homophones
18,1,6,0,4,2,-5.355330236962307,5.355330236962307,inOt,anti_homophones
19,1,22,2,3,1,-4.068426614976618,4.068426614976618,mwa,anti_homophones
20,1,0,0,8,3,-7.16458929470095,7.16458929470095,tR@binEt,anti_homophones
21,1,24,3,5,2,-3.922159290947495,3.922159290947495,bat9R,anti_homophones
22,1,39,2,3,1,-3.8797699662289147,3.8797699662289147,Rik,anti_homophones
23,1,0,0,8,3,-6.284439404882953,6.284439404882953,fOtomEtR,anti_homophones
24,1,0,0,6,3,-6.743406080472317,6.743406080472317,5fR°l@,anti_homophones
25,1,15,2,6,3,-4.602039015955283,4.602039015955283,sil°m@,anti_homophones
26,1,10,0,4,2,-4.784963492262684,4.784963492262684,5siR,anti_homophones
27,1,7,1,5,3,-4.814175060455329,4.814175060455329,5teRe,anti_homophones
28,1,6,0,6,2,-6.499238744956875,6.499238744956875,ninizm,anti_homophones
29,1,0,0,11,5,-10.733646447266597,10.733646447266597,kReaktoREs@,anti_homophones
30,1,0,0,8,4,-7.124341125347728,7.124341125347728,@dOmetal,anti_homophones
31,1,1,0,7,3,-7.544650139165217,7.544650139165217,lativaZ,anti_homophones
32,1,5,1,4,1,-4.61098370597646,4.61098370597646,spOR,anti_homophones
33,1,0,0,19,9,-15.249465093511072,15.249465093511072,5peRilabERt@sibl°m@,anti_homophones
34,1,0,0,7,3,-7.119908161354,7.119908161354,gzekile,anti_homophones
35,1,0,0,12,5,-9.888933436884724,9.888933436884724,pRimonokyfj@,anti_homophones
36,1,0,0,8,3,-7.144460746484672,7.144460746484672,s5bjOtma,anti_homophones
37,1,14,1,4,1,-4.474726299865876,4.474726299865876,Zizm,anti_homophones
38,1,0,0,9,4,-9.172819788186835,9.172819788186835,eg8alidas,anti_homophones
39,1,0,0,7,3,-8.455389602152525,8.455389602152525,kij@dOR,anti_homophones
40,1,4,1,5,2,-4.459514053769131,4.459514053769131,fEsj§,anti_homophones
41,1,0,0,9,4,-8.548315474764802,8.548315474764802,pRodik@se,anti_homophones
42,1,14,2,4,2,-4.3457642606636515,4.3457642606636515,vene,anti_homophones
43,1,0,0,8,3,-7.525441944773347,7.525441944773347,fRyskylo,anti_homophones
