,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,bLn4,4,-2.937183179229957,1,2.937183179229957,1,7,11,anti_homophones
1,tLn1dQ1dLn4di4,14,-11.183502776895404,4,11.183502776895404,1,0,0,anti_homophones
2,shan4,5,-3.152272008611557,1,3.152272008611557,1,5,10,anti_homophones
3,gong2,5,-3.189653401465225,1,3.189653401465225,1,5,15,anti_homophones
4,ke1ya1,6,-6.008208064903699,2,6.008208064903699,1,0,1,anti_homophones
5,lun2,4,-3.5754767443421893,1,3.5754767443421893,1,3,11,anti_homophones
6,zhong5,6,-4.994656110721847,1,4.994656110721847,1,0,4,anti_homophones
7,tUn2,4,-3.638939039816405,1,3.638939039816405,1,3,8,anti_homophones
8,yUn1dQ4,7,-6.546182406469599,2,6.546182406469599,1,0,1,anti_homophones
9,xing4ran2sO3,12,-8.713755145457016,3,8.713755145457016,1,0,0,anti_homophones
10,xin1xing3fu1zi5,15,-11.418089637151033,4,11.418089637151033,1,0,0,anti_homophones
11,fen1,4,-3.173743711385531,1,3.173743711385531,1,4,10,anti_homophones
12,feng5,5,-4.7590400104315025,1,4.7590400104315025,1,1,4,anti_homophones
13,tong1,5,-3.082540338409476,1,3.082540338409476,1,5,16,anti_homophones
14,zi4li4,6,-4.740460647646058,2,4.740460647646058,1,1,13,anti_homophones
15,yV2fan3,7,-5.917660651314852,2,5.917660651314852,1,0,3,anti_homophones
16,xing2,5,-3.051835077667777,1,3.051835077667777,1,10,16,anti_homophones
17,hun4dun4hI4,11,-9.736418017085931,3,9.736418017085931,1,0,0,anti_homophones
18,zQ4dun4shi4zhang4,17,-12.93367332316237,4,12.93367332316237,1,0,0,anti_homophones
19,hen1chen1lE4,12,-10.334811078059824,3,10.334811078059824,1,0,0,anti_homophones
20,keng2shi4,9,-6.648250779965911,2,6.648250779965911,1,0,2,anti_homophones
21,fE1,3,-3.319929150204517,1,3.319929150204517,1,2,8,anti_homophones
22,rV4,3,-3.3434591972065393,1,3.3434591972065393,1,4,15,anti_homophones
23,shen1,5,-3.1897230045727385,1,3.1897230045727385,1,3,11,anti_homophones
24,zhen1ming3feng1zi3,18,-12.206641927219076,4,12.206641927219076,1,0,0,anti_homophones
25,re4lM4,6,-5.341331660662085,2,5.341331660662085,1,1,6,anti_homophones
26,nan2,4,-3.1445758918292364,1,3.1445758918292364,1,5,14,anti_homophones
27,chUn3fu4di4,11,-8.931961903230995,3,8.931961903230995,1,0,0,anti_homophones
28,ma2zhu4shan4,12,-9.179851273721178,3,9.179851273721178,1,0,0,anti_homophones
29,jing2dA4,8,-5.834656586836287,2,5.834656586836287,1,0,4,anti_homophones
30,tong3zhi4,9,-5.921875641548615,2,5.921875641548615,1,0,1,anti_homophones
31,bA2tV2shu4,10,-7.382413992941643,3,7.382413992941643,1,0,0,anti_homophones
32,peng2,5,-3.8772769666940667,1,3.8772769666940667,1,2,12,anti_homophones
33,ren2xC3,7,-6.152471302137335,2,6.152471302137335,1,0,2,anti_homophones
34,chQ1,4,-3.6649679036115552,1,3.6649679036115552,1,3,12,anti_homophones
35,zan4zhan4,9,-6.810146512097379,2,6.810146512097379,1,0,1,anti_homophones
36,pA1,3,-3.700898371374312,1,3.700898371374312,1,2,12,anti_homophones
37,zhu1fa2li4ying4,15,-13.158558024417973,4,13.158558024417973,1,0,0,anti_homophones
38,bing4,5,-3.2257478278150367,1,3.2257478278150367,1,8,14,anti_homophones
39,ju4jing4wan3,12,-9.290203272073805,3,9.290203272073805,1,0,0,anti_homophones
40,dW4,3,-3.1151640415209254,1,3.1151640415209254,1,9,16,anti_homophones
41,pu2,3,-3.8995824741145517,1,3.8995824741145517,1,0,19,anti_homophones
42,xLn4dI4,7,-5.8419431819929635,2,5.8419431819929635,1,0,3,anti_homophones
43,bu4,3,-2.8091063221600354,1,2.8091063221600354,1,16,24,anti_homophones
44,zI4e2,5,-5.321361785300044,2,5.321361785300044,1,1,0,anti_homophones
45,gan1yu4,7,-5.728896188275112,2,5.728896188275112,1,0,5,anti_homophones
46,min2chan2,9,-7.254096575848731,2,7.254096575848731,1,0,0,anti_homophones
47,lan2zhi1wu4,11,-8.519905146206206,3,8.519905146206206,1,0,0,anti_homophones
48,qi4,3,-2.747820492013856,1,2.747820492013856,1,21,22,anti_homophones
49,gang4fe3xing2,13,-12.03334213685812,3,12.03334213685812,1,0,0,anti_homophones
50,fu4,3,-2.8191057873333625,1,2.8191057873333625,1,20,22,anti_homophones
51,tA4sha1bLn1,11,-10.07835571551803,3,10.07835571551803,1,0,0,anti_homophones
52,gV4bLn4,7,-6.086585192915485,2,6.086585192915485,1,1,0,anti_homophones
53,tA1,3,-3.804014521610224,1,3.804014521610224,1,2,11,anti_homophones
54,he2,3,-2.764229378752174,1,2.764229378752174,1,8,17,anti_homophones
55,hE1shi4,7,-5.090375413028922,2,5.090375413028922,1,1,2,anti_homophones
56,qM3,3,-4.25498380337129,1,4.25498380337129,1,0,8,anti_homophones
57,jLn4,4,-2.7081695047658303,1,2.7081695047658303,1,14,15,anti_homophones
58,deng1,5,-3.471130131106253,1,3.471130131106253,1,2,15,anti_homophones
59,xLn4,4,-2.7827406135438344,1,2.7827406135438344,1,10,15,anti_homophones
60,xin1,4,-2.8101697106812633,1,2.8101697106812633,1,12,9,anti_homophones
61,tQ2,3,-3.479024731220207,1,3.479024731220207,1,4,18,anti_homophones
62,ming1shI3chong1,15,-9.60372751194707,3,9.60372751194707,1,0,0,anti_homophones
63,ju4,3,-2.920465212241052,1,2.920465212241052,1,7,26,anti_homophones
64,lan2,4,-3.5308428143178068,1,3.5308428143178068,1,3,14,anti_homophones
65,chong1long1mE4,14,-9.828430308199275,3,9.828430308199275,1,0,0,anti_homophones
66,shI4,4,-3.2931857679975587,1,3.2931857679975587,1,4,13,anti_homophones
67,shu1hu1nW3kP4,13,-12.197487391719292,4,12.197487391719292,1,0,0,anti_homophones
68,yan3yu2,7,-5.852584049962124,2,5.852584049962124,1,0,3,anti_homophones
69,mu2yi4,6,-6.028434938287396,2,6.028434938287396,1,0,10,anti_homophones
70,shang4,6,-3.1195568457018417,1,3.1195568457018417,1,8,10,anti_homophones
71,hun1,4,-3.5645056626557734,1,3.5645056626557734,1,1,13,anti_homophones
72,yan2qLn1se4,11,-8.74194578532187,3,8.74194578532187,1,0,0,anti_homophones
73,hUn1,4,-3.5264616352036255,1,3.5264616352036255,1,3,20,anti_homophones
74,pin3,4,-3.111158990536646,1,3.111158990536646,1,8,9,anti_homophones
75,lLng4qi2zi5,11,-8.289570853805746,3,8.289570853805746,1,0,0,anti_homophones
76,qing2,5,-3.0305485488456667,1,3.0305485488456667,1,6,16,anti_homophones
77,yV3,3,-3.007770281719251,1,3.007770281719251,1,7,12,anti_homophones
78,qin1,4,-3.290349390841346,1,3.290349390841346,1,5,11,anti_homophones
79,chV2bQ4zheng1,13,-8.384513800251915,3,8.384513800251915,1,0,0,anti_homophones
80,dV4,3,-3.2976307348870058,1,3.2976307348870058,1,5,20,anti_homophones
81,tV2lu4,6,-5.1760413446438,2,5.1760413446438,1,1,5,anti_homophones
82,la1ji4meng1,11,-9.1255148841516,3,9.1255148841516,1,0,0,anti_homophones
83,bi4yu4zu2du4,12,-10.175550188584388,4,10.175550188584388,1,0,0,anti_homophones
84,da4xW1hUng2,11,-7.7736999160815,3,7.7736999160815,1,0,0,anti_homophones
85,yV3ti2xW4,9,-8.501785631821624,3,8.501785631821624,1,0,0,anti_homophones
86,chang4peng1jK4shi4,18,-11.825227339537593,4,11.825227339537593,1,0,0,anti_homophones
87,nK2gE3,6,-5.7969403733000995,2,5.7969403733000995,1,0,0,anti_homophones
88,dang1ji4qUn2,12,-8.973291923317488,3,8.973291923317488,1,0,0,anti_homophones
89,ma4,3,-3.962469215689809,1,3.962469215689809,1,2,23,anti_homophones
90,yan3zhu1,8,-6.424018309621337,2,6.424018309621337,1,0,1,anti_homophones
91,V3,2,-4.630508431853276,1,4.630508431853276,1,0,7,anti_homophones
92,lun2chu2,8,-6.847479805147035,2,6.847479805147035,1,0,0,anti_homophones
93,qu1,3,-3.0792619221515367,1,3.0792619221515367,1,5,20,anti_homophones
94,jin3,4,-3.430118789334954,1,3.430118789334954,1,2,11,anti_homophones
95,qLn1dLn3jL4,11,-8.535152283232227,3,8.535152283232227,1,0,0,anti_homophones
