,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,hong1,5,-3.464901773196743,1,3.464901773196743,1,8,15,neutral
1,bing3xYng1fun1qi2,17,-14.204347998029323,4,14.204347998029323,1,0,0,neutral
2,kong4,5,-3.5670497742618124,1,3.5670497742618124,1,5,12,neutral
3,lQ2gong1,8,-5.018071041188902,2,5.018071041188902,1,2,1,neutral
4,gu3ji1yu3ji1,12,-9.831324330087126,4,9.831324330087126,1,0,0,neutral
5,li3xC2,6,-4.221541265324893,2,4.221541265324893,1,6,2,neutral
6,chUn2hU4,8,-4.969690083386422,2,4.969690083386422,1,0,3,neutral
7,pA2zhi1,7,-5.7045609443600425,2,5.7045609443600425,1,0,1,neutral
8,dO2bu4xLng1,11,-7.732686112248093,3,7.732686112248093,1,0,0,neutral
9,sheng1,6,-2.924221345985796,1,2.924221345985796,1,25,10,neutral
10,lu4xi2,6,-6.764758739966603,2,6.764758739966603,1,0,3,neutral
11,yin1ji2,7,-5.142214557164524,2,5.142214557164524,1,0,6,neutral
12,zhi2bu4chUn2shP4,16,-10.76216742577425,4,10.76216742577425,1,0,0,neutral
13,bi4hu3,6,-5.015963505025982,2,5.015963505025982,1,1,4,neutral
14,kA1chu1mQ4,10,-8.159425843864279,3,8.159425843864279,1,0,0,neutral
15,ke1ji4,6,-4.326461123829398,2,4.326461123829398,1,2,5,neutral
16,du2bA2cA4,9,-5.959315765900422,3,5.959315765900422,1,0,0,neutral
17,du2ben3lW4,10,-7.354975245200021,3,7.354975245200021,1,0,0,neutral
18,shan4si4,8,-6.622607967088006,2,6.622607967088006,1,0,2,neutral
19,du2la4,6,-5.1738397697517104,2,5.1738397697517104,1,1,1,neutral
20,shu1sO3yu4,10,-7.263914523289711,3,7.263914523289711,1,0,0,neutral
21,zO4gI1,6,-5.561948592580078,2,5.561948592580078,1,0,2,neutral
22,tong3,5,-3.3671821921490452,1,3.3671821921490452,1,5,10,neutral
23,jK4nan4,7,-5.34166401012479,2,5.34166401012479,1,0,1,neutral
24,ke4zhu1bA3zhi4,14,-11.595571823891358,4,11.595571823891358,1,0,0,neutral
25,xing3ru2ta4,11,-12.116117199442634,3,12.116117199442634,1,0,0,neutral
26,gUng1,5,-3.078641360891771,1,3.078641360891771,1,13,7,neutral
27,wu1ji5zha1si3,13,-10.1752593464882,4,10.1752593464882,1,0,0,neutral
28,chun2xLng1,10,-6.306823919475059,2,6.306823919475059,1,1,0,neutral
29,sUn4,4,-3.6018831835412373,1,3.6018831835412373,1,6,10,neutral
30,da4shI4,7,-5.359608999034735,2,5.359608999034735,1,0,5,neutral
31,zA4yV4,6,-5.960324834108654,2,5.960324834108654,1,0,3,neutral
32,bE4jLng1,8,-6.150902290256507,2,6.150902290256507,1,0,2,neutral
33,zhu3hU4,7,-5.625769579935905,2,5.625769579935905,1,1,1,neutral
34,ge1bi4xLn4gQ4,13,-11.119104475911307,4,11.119104475911307,1,0,0,neutral
35,gong1cA2da3fa3,14,-9.887780889695987,4,9.887780889695987,1,0,0,neutral
36,zhi1zhu4mW2,11,-8.309369474543331,3,8.309369474543331,1,0,0,neutral
37,fan4zhen3wen1,13,-9.862736888279352,3,9.862736888279352,1,0,0,neutral
38,chQ2ji1mu4,10,-11.067843797110767,3,11.067843797110767,1,0,0,neutral
39,fang3,5,-3.5327305992081928,1,3.5327305992081928,1,8,12,neutral
40,xLn4lK2min2yU4,14,-12.524271978077241,4,12.524271978077241,1,0,0,neutral
41,chQ3lLng4,9,-5.935014230626322,2,5.935014230626322,1,0,0,neutral
42,he2zu3,6,-5.531145807863767,2,5.531145807863767,1,0,5,neutral
43,tV1tan4jM4,10,-9.35470464942576,3,9.35470464942576,1,0,0,neutral
44,yUn2cA4,7,-5.985315329750168,2,5.985315329750168,1,0,2,neutral
45,zhu4,4,-2.9475282125426956,1,2.9475282125426956,1,17,11,neutral
46,ji1yQ2,6,-6.20035032506172,2,6.20035032506172,1,0,5,neutral
47,si3xLng1,8,-5.925039455908076,2,5.925039455908076,1,0,1,neutral
48,mE3ren2,7,-4.305907490292923,2,4.305907490292923,1,2,2,neutral
49,shV3,4,-2.75927579608285,1,2.75927579608285,1,21,14,neutral
50,deng3,5,-3.8027330729435276,1,3.8027330729435276,1,2,7,neutral
51,gO3zhan4,8,-5.659134423085657,2,5.659134423085657,1,0,1,neutral
