,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,lA2kP4,6,-5.785985636962689,2,5.785985636962689,1,0,0,anti_homophones
1,she2,4,-3.791390039109551,1,3.791390039109551,1,1,7,anti_homophones
2,zhe3,4,-2.776902758992562,1,2.776902758992562,1,15,9,anti_homophones
3,bi3,3,-3.1316441142105123,1,3.1316441142105123,1,6,21,anti_homophones
4,si4,3,-3.4465933248948293,1,3.4465933248948293,1,2,24,anti_homophones
5,mE2,3,-3.2947154169477755,1,3.2947154169477755,1,5,12,anti_homophones
6,shi2,4,-2.7337174031526787,1,2.7337174031526787,1,9,8,anti_homophones
7,su4,3,-3.0477402872473687,1,3.0477402872473687,1,8,28,anti_homophones
8,ze2,3,-3.5079363400548536,1,3.5079363400548536,1,3,8,anti_homophones
9,mA3jLn4mu4,10,-8.909002665544087,3,8.909002665544087,1,0,0,anti_homophones
10,zhu2,4,-3.594446062253575,1,3.594446062253575,1,2,13,anti_homophones
11,jin4,4,-2.8603304102801865,1,2.8603304102801865,1,8,10,anti_homophones
12,fen1,4,-3.173743711385531,1,3.173743711385531,1,8,11,anti_homophones
13,fE1zi5,6,-5.016492464555702,2,5.016492464555702,1,0,3,anti_homophones
14,dW1neng2yong4,13,-10.006952850075027,3,10.006952850075027,1,0,0,anti_homophones
15,xL4wen2,7,-5.272918612820015,2,5.272918612820015,1,1,2,anti_homophones
16,bo2lan2shang2,13,-8.89329097570916,3,8.89329097570916,1,0,0,anti_homophones
17,fu4wE4dI4zhu1,13,-10.8970603692059,4,10.8970603692059,1,0,0,anti_homophones
18,tI4hQ3,6,-6.035431118482626,2,6.035431118482626,1,0,1,anti_homophones
19,wu3gan1,7,-5.914855221171938,2,5.914855221171938,1,0,0,anti_homophones
20,bW3,3,-3.164921316383339,1,3.164921316383339,1,4,15,anti_homophones
21,fu2shV3jin4jC2,14,-11.114755453572885,4,11.114755453572885,1,0,0,anti_homophones
22,lM4qi4ci4,9,-8.627079135129705,3,8.627079135129705,1,0,0,anti_homophones
23,chang4ju2nLng2,14,-10.712586420179107,3,10.712586420179107,1,0,0,anti_homophones
24,li4,3,-2.772266235581271,1,2.772266235581271,1,20,31,anti_homophones
25,wan3ju4fen1,11,-9.722766367422093,3,9.722766367422093,1,0,0,anti_homophones
26,ri4,3,-3.1368564586871885,1,3.1368564586871885,1,4,20,anti_homophones
27,zhong4,6,-3.0308411270545483,1,3.0308411270545483,1,6,9,anti_homophones
28,gO2ma3,6,-5.98950593031112,2,5.98950593031112,1,0,1,anti_homophones
29,yang2,5,-3.3308445694442645,1,3.3308445694442645,1,2,19,anti_homophones
30,qUn2bu4po2,10,-8.849113716734136,3,8.849113716734136,1,0,0,anti_homophones
31,zheng4,6,-3.278087791827197,1,3.278087791827197,1,4,10,anti_homophones
32,zhUng1gO4shi4,13,-8.305428832180365,3,8.305428832180365,1,0,0,anti_homophones
33,A1chan3dan1zu2,14,-12.762833405414298,4,12.762833405414298,1,0,0,anti_homophones
34,zhA2,4,-4.063358296295093,1,4.063358296295093,1,2,10,anti_homophones
35,keng3,5,-4.888019806304976,1,4.888019806304976,1,0,10,anti_homophones
36,xLng1dQ4,8,-5.67771225955547,2,5.67771225955547,1,1,4,anti_homophones
37,ri4hU4lan2,10,-8.779120602467179,3,8.779120602467179,1,0,0,anti_homophones
38,gong3,5,-3.429337999585812,1,3.429337999585812,1,3,12,anti_homophones
39,tong2,5,-3.280870403523752,1,3.280870403523752,1,8,17,anti_homophones
40,shV3zi3jin4,11,-8.62428729137609,3,8.62428729137609,1,0,0,anti_homophones
41,yi4,3,-2.700327685539783,1,2.700327685539783,1,17,25,anti_homophones
42,ti3,3,-3.1458926104905944,1,3.1458926104905944,1,5,21,anti_homophones
43,hV4le5,6,-6.555088351833568,2,6.555088351833568,1,0,1,anti_homophones
44,che1,4,-2.8393157788016437,1,2.8393157788016437,1,8,10,anti_homophones
45,qing3,5,-3.4254408277386927,1,3.4254408277386927,1,5,14,anti_homophones
46,shu1jK3,7,-5.862661606859471,2,5.862661606859471,1,0,3,anti_homophones
47,yV3,3,-3.007770281719251,1,3.007770281719251,1,10,14,anti_homophones
48,tu2bu4shi4,10,-7.2620712030194134,3,7.2620712030194134,1,0,0,anti_homophones
49,wen4zhe3zhUn3,13,-10.372660488828492,3,10.372660488828492,1,0,0,anti_homophones
50,chong2,6,-3.636774139029311,1,3.636774139029311,1,2,9,anti_homophones
51,tI1ba2,6,-7.674253127021254,2,7.674253127021254,1,0,0,anti_homophones
52,ling1,5,-3.522277229884531,1,3.522277229884531,1,3,15,anti_homophones
53,zhUn1tu2,8,-6.400820844537572,2,6.400820844537572,1,0,0,anti_homophones
54,ci2,3,-3.07778833725865,1,3.07778833725865,1,4,15,anti_homophones
55,fa3long4yang3xL4,16,-12.929701587016876,4,12.929701587016876,1,0,0,anti_homophones
56,sha1ji1,7,-5.469621824655047,2,5.469621824655047,1,0,9,anti_homophones
57,fu4hang1,8,-6.308844659433935,2,6.308844659433935,1,0,1,anti_homophones
58,zhong3,6,-3.4679293716520347,1,3.4679293716520347,1,2,8,anti_homophones
59,jM4xing4hO4,11,-8.568600904415982,3,8.568600904415982,1,0,0,anti_homophones
60,lLn2nong4,9,-6.4575586603050485,2,6.4575586603050485,1,0,0,anti_homophones
