,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,chu4,4,-3.3126873277818114,1,3.3126873277818114,1,6,10,neutral
1,jM1zi5,6,-4.950460282873647,2,4.950460282873647,1,0,4,neutral
2,cha2shV3,8,-5.43995965130301,2,5.43995965130301,1,0,1,neutral
3,wa1tu2,6,-4.893149427612021,2,4.893149427612021,1,0,0,neutral
4,gQ1ceng2lUn4,12,-8.42469881559008,3,8.42469881559008,1,0,0,neutral
5,fang1,5,-3.0917803202336285,1,3.0917803202336285,1,10,16,neutral
6,gen1,4,-3.4772600557793845,1,3.4772600557793845,1,4,7,neutral
7,ba4dQ4,6,-5.0492761390708605,2,5.0492761390708605,1,0,4,neutral
8,han4po4,7,-6.488212811598367,2,6.488212811598367,1,0,0,neutral
9,di4qi3,6,-5.455385975292597,2,5.455385975292597,1,0,3,neutral
10,zu3fu1,6,-5.2549873094307795,2,5.2549873094307795,1,1,1,neutral
11,rUn3,4,-3.6408666622939334,1,3.6408666622939334,1,2,11,neutral
12,jun1gUng1,9,-5.581428438381012,2,5.581428438381012,1,0,0,neutral
13,zhang3,6,-3.331986642762331,1,3.331986642762331,1,2,9,neutral
14,yu2zi3,6,-5.059378721658917,2,5.059378721658917,1,2,4,neutral
15,song4dI4,8,-5.812780318229724,2,5.812780318229724,1,0,3,neutral
16,tO3tM3,6,-5.399258482763013,2,5.399258482763013,1,0,1,neutral
17,che4,4,-3.8631158948246607,1,3.8631158948246607,1,3,10,neutral
18,shUn4,5,-5.204410880631076,1,5.204410880631076,1,0,8,neutral
19,qLn2hUng1gUng1ba1,17,-11.680748506079954,4,11.680748506079954,1,0,0,neutral
20,fan1yUn2,8,-5.716460370287512,2,5.716460370287512,1,0,6,neutral
21,ju4ben3,7,-5.001857137921492,2,5.001857137921492,1,0,0,neutral
22,yQ2yQ2,6,-4.311756526310816,2,4.311756526310816,1,3,2,neutral
23,sha1fang3,9,-6.075205752055118,2,6.075205752055118,1,0,2,neutral
24,shu1ji2,7,-5.235770389076879,2,5.235770389076879,1,0,3,neutral
25,nUn3he2,7,-5.496102489439593,2,5.496102489439593,1,0,1,neutral
26,dan3,4,-3.7340880198189215,1,3.7340880198189215,1,6,18,neutral
27,jing1xing2gong1gUn3,19,-10.492839957701909,4,10.492839957701909,1,0,0,neutral
28,hV4jY,5,-6.46973459939615,2,6.46973459939615,1,0,0,neutral
29,fa2mo4ji4,9,-7.362606574781837,3,7.362606574781837,1,0,0,neutral
30,ren3,4,-3.874191818750202,1,3.874191818750202,1,6,10,neutral
31,fo2shi4,7,-5.5768525447408015,2,5.5768525447408015,1,0,2,neutral
32,ding3mu3lLn2,12,-10.422268445161658,3,10.422268445161658,1,0,0,neutral
33,tLn1she4xLng1ji3,16,-10.625466275230437,4,10.625466275230437,1,0,0,neutral
34,xLng1,5,-2.9887679926352706,1,2.9887679926352706,1,16,9,neutral
35,tu1po4,6,-4.459306277692879,2,4.459306277692879,1,3,2,neutral
36,zhi3hU4qi4,10,-6.797114564523108,3,6.797114564523108,1,0,0,neutral
37,lE2shV3,7,-6.288007906280854,2,6.288007906280854,1,0,1,neutral
38,jLn3pi2,7,-5.28000452569747,2,5.28000452569747,1,1,3,neutral
39,xing2feng1chV2,14,-9.11738078413235,3,9.11738078413235,1,0,0,neutral
40,mLn2,4,-3.6561051367228727,1,3.6561051367228727,1,2,11,neutral
41,wan3dan4,8,-6.572778982864518,2,6.572778982864518,1,0,2,neutral
42,dUn3,4,-3.660384110988667,1,3.660384110988667,1,4,13,neutral
43,yV2qLn2,7,-5.879662115456743,2,5.879662115456743,1,0,2,neutral
44,hV4bu4,6,-5.338344071486674,2,5.338344071486674,1,1,6,neutral
45,ming2ju4,8,-5.4100505851396825,2,5.4100505851396825,1,1,5,neutral
46,shV3bu4dUn4,11,-6.930396170116608,3,6.930396170116608,1,0,0,neutral
47,zO4xLng4,8,-5.174720661269551,2,5.174720661269551,1,0,5,neutral
48,da1li1,6,-6.448850156985665,2,6.448850156985665,1,0,2,neutral
49,shi2,4,-2.637907802984426,1,2.637907802984426,1,38,8,neutral
50,pan4,4,-3.6287934395978025,1,3.6287934395978025,1,3,19,neutral
51,xi1shu1,7,-5.493313170128145,2,5.493313170128145,1,0,5,neutral
52,zO4ba3,6,-5.5671656353762184,2,5.5671656353762184,1,0,3,neutral
53,dV4zhe3,7,-5.197020831076572,2,5.197020831076572,1,0,5,neutral
54,yV2ye5,6,-5.900036422542948,2,5.900036422542948,1,0,3,neutral
55,jin3bQ1,7,-6.1142529886996275,2,6.1142529886996275,1,0,0,neutral
56,shen2dA4,8,-5.604192467172641,2,5.604192467172641,1,1,2,neutral
57,qi1han4,7,-5.568303556005473,2,5.568303556005473,1,0,3,neutral
58,ji1hU4,6,-4.559774678833796,2,4.559774678833796,1,2,9,neutral
59,xLng1dV3,8,-6.501028852188679,2,6.501028852188679,1,0,1,neutral
60,yu4zI4,6,-6.690943408225409,2,6.690943408225409,1,0,5,neutral
61,gQ1e2,5,-4.734793358132243,2,4.734793358132243,1,2,4,neutral
62,gO2ji2ke4,9,-6.304553623831299,3,6.304553623831299,1,0,0,neutral
63,ming2jing1,10,-5.751742108157339,2,5.751742108157339,1,0,2,neutral
64,sO3jLn4,7,-5.158463566239557,2,5.158463566239557,1,0,1,neutral
