,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,dQ4,3,-2.8766346552881497,1,2.8766346552881497,1,8,23,anti_homophones
1,zhV1xin4,8,-6.536537121031281,2,6.536537121031281,1,0,2,anti_homophones
2,shA4,4,-4.238732918058831,1,4.238732918058831,1,1,11,anti_homophones
3,zI4,3,-3.2759847236081554,1,3.2759847236081554,1,5,12,anti_homophones
4,kA1,3,-3.016902911733353,1,3.016902911733353,1,5,11,anti_homophones
5,zhe3,4,-2.776902758992562,1,2.776902758992562,1,7,10,anti_homophones
6,hO3ke3xin1,10,-8.099148140511495,3,8.099148140511495,1,0,0,anti_homophones
7,ji1,3,-2.5878299376633542,1,2.5878299376633542,1,23,18,anti_homophones
8,jing3kong1ju3,13,-10.12635390626364,3,10.12635390626364,1,0,0,anti_homophones
9,yi4wu4zhang4che1,16,-11.20364696318691,4,11.20364696318691,1,0,0,anti_homophones
10,hA3gUn1,7,-5.922665371409558,2,5.922665371409558,1,0,1,anti_homophones
11,shi4,4,-2.431285353536701,1,2.431285353536701,1,23,16,anti_homophones
12,yUn2si1,7,-5.851032751600443,2,5.851032751600443,1,0,1,anti_homophones
13,zhQ1dong2,9,-6.809261199294289,2,6.809261199294289,1,0,2,anti_homophones
14,li3shen2men2,12,-8.878361618880204,3,8.878361618880204,1,0,0,anti_homophones
15,he2,3,-2.764229378752174,1,2.764229378752174,1,11,17,anti_homophones
16,cong1,5,-3.696183369723733,1,3.696183369723733,1,2,15,anti_homophones
17,gA4,3,-3.596683340795574,1,3.596683340795574,1,3,20,anti_homophones
18,fo2shun1,8,-7.46110217770527,2,7.46110217770527,1,0,0,anti_homophones
19,gong2,5,-3.189653401465225,1,3.189653401465225,1,5,15,anti_homophones
20,zhQ4cha1che1,12,-9.09046505152535,3,9.09046505152535,1,0,0,anti_homophones
21,mi1,3,-4.467436995341076,1,4.467436995341076,1,0,13,anti_homophones
22,jing1,5,-3.1826424920678673,1,3.1826424920678673,1,3,14,anti_homophones
23,dang4a3,7,-8.560089755315909,2,8.560089755315909,1,0,0,anti_homophones
24,zu3mo2,6,-5.890152012120047,2,5.890152012120047,1,0,3,anti_homophones
25,shan3,5,-3.4516337019911347,1,3.4516337019911347,1,3,10,anti_homophones
26,xUn3,4,-3.287385246142253,1,3.287385246142253,1,3,12,anti_homophones
27,hUn1shu4,8,-6.220078898198221,2,6.220078898198221,1,0,3,anti_homophones
28,cong4,5,-3.69710978836111,1,3.69710978836111,1,4,15,anti_homophones
29,hU4bW3,6,-5.42649012481121,2,5.42649012481121,1,0,2,anti_homophones
30,ni2,3,-3.541650252383182,1,3.541650252383182,1,2,18,anti_homophones
31,yi1nLn2mLn4,11,-7.821516866809393,3,7.821516866809393,1,0,0,anti_homophones
32,jK4ke3,6,-7.387496719133814,2,7.387496719133814,1,0,0,anti_homophones
33,sheng1hU4,9,-5.22687473657829,2,5.22687473657829,1,0,3,anti_homophones
34,yi1,3,-2.8635389461245966,1,2.8635389461245966,1,9,19,anti_homophones
35,gV4chang4fE1,12,-10.301652509222428,3,10.301652509222428,1,0,0,anti_homophones
36,lA2gQ1zhi4,10,-8.943793859148705,3,8.943793859148705,1,0,0,anti_homophones
37,bu4,3,-2.8091063221600354,1,2.8091063221600354,1,7,23,anti_homophones
38,cu1qing4zA4,11,-9.612059870060639,3,9.612059870060639,1,0,0,anti_homophones
39,tI1cu4,6,-5.961979234202768,2,5.961979234202768,1,0,4,anti_homophones
40,re4,3,-3.259245065753059,1,3.259245065753059,1,3,16,anti_homophones
41,fa4,3,-3.680445403031884,1,3.680445403031884,1,5,14,anti_homophones
42,hU1qing2,8,-5.94376706579655,2,5.94376706579655,1,0,0,anti_homophones
43,gong2chV2he2,12,-9.402860149350166,3,9.402860149350166,1,0,0,anti_homophones
44,rong2xu1,8,-7.175051213776289,2,7.175051213776289,1,0,1,anti_homophones
45,zQ4,3,-3.3849620860327363,1,3.3849620860327363,1,3,21,anti_homophones
46,da4tM3gu3,9,-7.255981518426761,3,7.255981518426761,1,0,0,anti_homophones
47,ri4,3,-3.1368564586871885,1,3.1368564586871885,1,6,18,anti_homophones
48,gang2rong3qi1,13,-10.10383198302015,3,10.10383198302015,1,0,0,anti_homophones
49,bE3,3,-3.8562149254557654,1,3.8562149254557654,1,4,12,anti_homophones
50,yan2mi2hUng4de5,15,-12.778014676477015,4,12.778014676477015,1,0,0,anti_homophones
51,fE1,3,-3.319929150204517,1,3.319929150204517,1,3,9,anti_homophones
52,shen1qK1zhen2,13,-9.45417178499051,3,9.45417178499051,1,0,0,anti_homophones
53,fen1,4,-3.173743711385531,1,3.173743711385531,1,4,9,anti_homophones
54,zhO1wan4fang4,13,-10.222632520477656,3,10.222632520477656,1,0,0,anti_homophones
55,zhI1,4,-3.659891482875489,1,3.659891482875489,1,3,9,anti_homophones
56,min2,4,-3.459281712195817,1,3.459281712195817,1,4,8,anti_homophones
57,jLng1,5,-3.536855561979003,1,3.536855561979003,1,1,8,anti_homophones
58,jL1kU3,6,-6.089755082695208,2,6.089755082695208,1,0,0,anti_homophones
59,cQ1,3,-3.722596747521149,1,3.722596747521149,1,2,14,anti_homophones
60,sA4,3,-3.528880400001508,1,3.528880400001508,1,2,18,anti_homophones
61,bi3shang4,9,-6.261359854401747,2,6.261359854401747,1,0,3,anti_homophones
62,shu4,4,-2.8227382093726288,1,2.8227382093726288,1,16,16,anti_homophones
63,qC2tu2li3,9,-8.423504489769881,3,8.423504489769881,1,0,0,anti_homophones
64,qK2,3,-3.082502949629357,1,3.082502949629357,1,5,7,anti_homophones
65,jing1kI1,8,-6.634287348279236,2,6.634287348279236,1,0,1,anti_homophones
66,she4xYng2,9,-7.523063720171388,2,7.523063720171388,1,0,1,anti_homophones
67,shI3pi2,7,-5.02099075363488,2,5.02099075363488,1,0,1,anti_homophones
68,xing4pin3jM3,12,-9.03067783207571,3,9.03067783207571,1,0,0,anti_homophones
