,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,shang2mu4,9,-5.793756221028387,2,5.793756221028387,1,0,5,anti_homophones_plus
1,bA3bing2,8,-5.997060289014124,2,5.997060289014124,1,0,1,anti_homophones_plus
2,jUn1tu1tu3,10,-10.101942147450407,3,10.101942147450407,1,0,0,anti_homophones_plus
3,kA1jM1,6,-6.3359617771249805,2,6.3359617771249805,1,0,3,anti_homophones_plus
4,xLng1gO2jing3,13,-8.992057822028352,3,8.992057822028352,1,0,0,anti_homophones_plus
5,di3,3,-3.280923945224006,1,3.280923945224006,1,3,23,anti_homophones_plus
6,bu3di4,6,-6.124753956149427,2,6.124753956149427,1,0,7,anti_homophones_plus
7,zi4ben3bQ4,10,-8.449759057358746,3,8.449759057358746,1,0,0,anti_homophones_plus
8,yin2mV2qK2,10,-9.19605755452488,3,9.19605755452488,1,0,0,anti_homophones_plus
9,bQ1gUn1,7,-6.003285364666851,2,6.003285364666851,1,0,5,anti_homophones_plus
10,shu4sA4,7,-5.929290008825167,2,5.929290008825167,1,0,3,anti_homophones_plus
11,cI1fV3,6,-7.203744317459119,2,7.203744317459119,1,0,0,anti_homophones_plus
12,xLn3,4,-3.411961135060972,1,3.411961135060972,1,1,13,anti_homophones_plus
13,hQ4,3,-3.2317892630373786,1,3.2317892630373786,1,2,22,anti_homophones_plus
14,gong3,5,-3.429337999585812,1,3.429337999585812,1,1,14,anti_homophones_plus
15,chu1che1,8,-5.369117197363225,2,5.369117197363225,1,0,5,anti_homophones_plus
16,zO4cang3,8,-6.410967977922321,2,6.410967977922321,1,0,1,anti_homophones_plus
17,qC4qi2,6,-6.46469889025834,2,6.46469889025834,1,0,0,anti_homophones_plus
18,fa3lE4,6,-5.964832880419091,2,5.964832880419091,1,0,1,anti_homophones_plus
19,gong4,5,-2.992249754988326,1,2.992249754988326,1,12,17,anti_homophones_plus
20,bE4,3,-3.079503381934873,1,3.079503381934873,1,6,23,anti_homophones_plus
21,wu2jW1qUn2,10,-8.322994709410642,3,8.322994709410642,1,0,0,anti_homophones_plus
22,pW1du2,6,-5.948412285549902,2,5.948412285549902,1,0,2,anti_homophones_plus
23,xM2bu4ke3zhan3,14,-10.637810416034782,4,10.637810416034782,1,0,0,anti_homophones_plus
24,xi3,3,-3.3351731379216036,1,3.3351731379216036,1,4,24,anti_homophones_plus
25,hUn4,4,-3.3778071556984215,1,3.3778071556984215,1,3,21,anti_homophones_plus
26,ju2,3,-3.3317761210781107,1,3.3317761210781107,1,1,22,anti_homophones_plus
27,bi4gI4,6,-5.999255012163357,2,5.999255012163357,1,0,4,anti_homophones_plus
28,fen1yong4,9,-6.334115260290545,2,6.334115260290545,1,0,1,anti_homophones_plus
29,shI3hO4xLn4,11,-8.240828863173894,3,8.240828863173894,1,0,0,anti_homophones_plus
30,zi4xi3wo4cheng1,15,-11.910766937928198,4,11.910766937928198,1,0,0,anti_homophones_plus
31,zhu4,4,-2.840140994526383,1,2.840140994526383,1,7,19,anti_homophones_plus
32,yi4shi4yu3,10,-7.364150205228269,3,7.364150205228269,1,0,0,anti_homophones_plus
33,zQ3cang1ji2,11,-9.07005917164298,3,9.07005917164298,1,0,0,anti_homophones_plus
34,se4,3,-3.4074169899771287,1,3.4074169899771287,1,3,19,anti_homophones_plus
35,chong1,6,-3.438444073915035,1,3.438444073915035,1,1,12,anti_homophones_plus
36,da3,3,-3.2100117264028336,1,3.2100117264028336,1,7,18,anti_homophones_plus
37,gO4,3,-3.2802620477623785,1,3.2802620477623785,1,4,23,anti_homophones_plus
38,zhi1ri4jW3zhi4,14,-10.553613086493057,4,10.553613086493057,1,0,0,anti_homophones_plus
39,zhong4,6,-3.0308411270545483,1,3.0308411270545483,1,5,12,anti_homophones_plus
40,xLng4xin1,9,-5.451022553703074,2,5.451022553703074,1,0,5,anti_homophones_plus
41,si1,3,-3.1294611545936273,1,3.1294611545936273,1,5,22,anti_homophones_plus
42,ting4mLn2yu2,12,-9.53384625975519,3,9.53384625975519,1,0,0,anti_homophones_plus
43,yin1,4,-2.946152164151318,1,2.946152164151318,1,8,16,anti_homophones_plus
44,qW4,3,-3.895811864245136,1,3.895811864245136,1,3,17,anti_homophones_plus
45,zhong1lE4,9,-6.341466846191306,2,6.341466846191306,1,0,4,anti_homophones_plus
46,gI1,3,-3.2644476729718575,1,3.2644476729718575,1,4,13,anti_homophones_plus
47,yC4dUn3,7,-6.017987233870512,2,6.017987233870512,1,1,1,anti_homophones_plus
48,zan4jL1gQ1,10,-9.684928258482941,3,9.684928258482941,1,0,0,anti_homophones_plus
49,ni2ti3yi1yi4,12,-10.2264894147278,4,10.2264894147278,1,0,0,anti_homophones_plus
50,jW4zi1,6,-6.118137011393083,2,6.118137011393083,1,0,2,anti_homophones_plus
51,jing4tu2,8,-5.8059161407325375,2,5.8059161407325375,1,0,7,anti_homophones_plus
52,shang4,6,-3.1195568457018417,1,3.1195568457018417,1,7,12,anti_homophones_plus
53,zhu3,4,-3.0461800040214153,1,3.0461800040214153,1,5,20,anti_homophones_plus
54,mo4zhi1,7,-5.744731774265684,2,5.744731774265684,1,0,3,anti_homophones_plus
55,gong1,5,-2.991323336350949,1,2.991323336350949,1,8,16,anti_homophones_plus
56,hI2,3,-3.2801518882266105,1,3.2801518882266105,1,3,18,anti_homophones_plus
57,jK4,3,-3.1129829304184886,1,3.1129829304184886,1,7,12,anti_homophones_plus
58,hQ2yu2gU1hu2,12,-13.793181152890012,4,13.793181152890012,1,0,0,anti_homophones_plus
