,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,reng1,5,-5.155306938120379,1,5.155306938120379,1,0,10,anti_homophones_plus
1,zhong2ti3,9,-5.965290400642372,2,5.965290400642372,1,0,2,anti_homophones_plus
2,bLn3dQ3gu3,10,-9.038495166450335,3,9.038495166450335,1,0,0,anti_homophones_plus
3,men2,4,-3.0962305721679906,1,3.0962305721679906,1,4,10,anti_homophones_plus
4,mang1,5,-4.1694530309894375,1,4.1694530309894375,1,1,10,anti_homophones_plus
5,zhe5,4,-3.6027651167514203,1,3.6027651167514203,1,2,4,anti_homophones_plus
6,hA2,3,-3.7725543546574727,1,3.7725543546574727,1,1,22,anti_homophones_plus
7,wen3,4,-3.7772213583954737,1,3.7772213583954737,1,2,11,anti_homophones_plus
8,sha1qUn2,8,-6.135713174018128,2,6.135713174018128,1,0,1,anti_homophones_plus
9,cun1teng2,9,-7.459098210418663,2,7.459098210418663,1,0,0,anti_homophones_plus
10,qing4tW2,8,-6.602067184610765,2,6.602067184610765,1,0,1,anti_homophones_plus
11,bing3po2,8,-6.897687320385224,2,6.897687320385224,1,0,1,anti_homophones_plus
12,qing4,5,-3.0047795066600838,1,3.0047795066600838,1,6,15,anti_homophones_plus
13,zheng1wu2du2fE4,15,-11.327176036680676,4,11.327176036680676,1,0,0,anti_homophones_plus
14,sheng4sO3jin4jLn4,17,-11.829103387929042,4,11.829103387929042,1,0,0,anti_homophones_plus
15,su4,3,-3.0477402872473687,1,3.0477402872473687,1,8,27,anti_homophones_plus
16,tW1,3,-4.440683812693284,1,4.440683812693284,1,1,13,anti_homophones_plus
17,zi4bW1,6,-5.699225002477267,2,5.699225002477267,1,0,2,anti_homophones_plus
18,bQ2ping3shi4li4,15,-11.507655477771864,4,11.507655477771864,1,0,0,anti_homophones_plus
19,gA3,3,-3.6273602884468663,1,3.6273602884468663,1,2,14,anti_homophones_plus
20,bQ1geng1,8,-6.772949962975484,2,6.772949962975484,1,0,1,anti_homophones_plus
21,ri4,3,-3.1368564586871885,1,3.1368564586871885,1,7,26,anti_homophones_plus
22,zi4,3,-3.1181748073244924,1,3.1181748073244924,1,6,28,anti_homophones_plus
23,yi3xW1chi2,10,-9.642830502391575,3,9.642830502391575,1,0,0,anti_homophones_plus
24,ying2ji1qi1,11,-8.249782209752544,3,8.249782209752544,1,0,0,anti_homophones_plus
25,bLn4,4,-2.937183179229957,1,2.937183179229957,1,10,14,anti_homophones_plus
26,nQ3shi4,7,-5.417450265511951,2,5.417450265511951,1,0,9,anti_homophones_plus
27,ling2xu4,8,-6.045893477100813,2,6.045893477100813,1,0,6,anti_homophones_plus
28,dang2hQ4,8,-6.259488673424225,2,6.259488673424225,1,0,2,anti_homophones_plus
29,si3zi5,6,-5.386266428973151,2,5.386266428973151,1,0,7,anti_homophones_plus
30,yUn2jLng4shu4,13,-8.925270623685067,3,8.925270623685067,1,0,0,anti_homophones_plus
31,jLn1ren2,8,-4.99841506248536,2,4.99841506248536,1,0,7,anti_homophones_plus
32,hang1xi1chong4,14,-9.93162034952621,3,9.93162034952621,1,0,0,anti_homophones_plus
33,qun2shi3nE4qu1,14,-12.87977110283805,4,12.87977110283805,1,0,0,anti_homophones_plus
34,sO3,3,-3.417198147339696,1,3.417198147339696,1,2,6,anti_homophones_plus
35,qi2nan2dQ4,10,-7.809314268386506,3,7.809314268386506,1,0,0,anti_homophones_plus
36,da3jC2er5,9,-8.668616001484333,3,8.668616001484333,1,0,0,anti_homophones_plus
37,wang2,5,-3.3943982976656075,1,3.3943982976656075,1,4,13,anti_homophones_plus
38,yu2lun4,7,-5.656011154598873,2,5.656011154598873,1,0,3,anti_homophones_plus
39,bo1li5,6,-5.187159706478806,2,5.187159706478806,1,0,3,anti_homophones_plus
40,chun4,5,-3.7863567373700384,1,3.7863567373700384,1,4,7,anti_homophones_plus
41,bA2re4,6,-5.786196469715198,2,5.786196469715198,1,1,4,anti_homophones_plus
42,gong1nU2,8,-8.726913285859204,2,8.726913285859204,1,0,1,anti_homophones_plus
43,si1qu1,6,-5.576396272379831,2,5.576396272379831,1,0,5,anti_homophones_plus
44,ji1zhong4,9,-5.819668473939005,2,5.819668473939005,1,0,7,anti_homophones_plus
45,jC2,3,-3.04379048030792,1,3.04379048030792,1,9,9,anti_homophones_plus
46,qLng4,5,-3.2716574154475753,1,3.2716574154475753,1,4,8,anti_homophones_plus
47,shQ1shi4,8,-5.364649223286126,2,5.364649223286126,1,0,5,anti_homophones_plus
48,kU4lan2yUn1tV2,14,-12.256908810144827,4,12.256908810144827,1,0,0,anti_homophones_plus
49,hU2,3,-3.3778530075846387,1,3.3778530075846387,1,4,14,anti_homophones_plus
50,shV3nQ3ye4,10,-8.240461827681083,3,8.240461827681083,1,0,0,anti_homophones_plus
51,bo2,3,-3.329867725368129,1,3.329867725368129,1,4,8,anti_homophones_plus
52,dong2A4,7,-6.365001250134914,2,6.365001250134914,1,0,2,anti_homophones_plus
53,zhA2,4,-4.063358296295093,1,4.063358296295093,1,1,9,anti_homophones_plus
54,hong3gUn1,9,-6.626353839872863,2,6.626353839872863,1,0,0,anti_homophones_plus
55,tW2,3,-3.2392967634873258,1,3.2392967634873258,1,3,14,anti_homophones_plus
56,bLn4la4chu3shi4,15,-12.929281909388646,4,12.929281909388646,1,0,0,anti_homophones_plus
57,bQ3shen1,8,-5.945764785394613,2,5.945764785394613,1,0,2,anti_homophones_plus
58,hV4,3,-3.0027318161833505,1,3.0027318161833505,1,7,26,anti_homophones_plus
59,fan4,4,-3.069846595115483,1,3.069846595115483,1,5,22,anti_homophones_plus
60,wang1shP1dQ4,12,-9.290181988925653,3,9.290181988925653,1,0,0,anti_homophones_plus
61,tong1xi3yin2,12,-9.099398504801314,3,9.099398504801314,1,0,0,anti_homophones_plus
62,gu3xi4,6,-5.758519057815442,2,5.758519057815442,1,0,2,anti_homophones_plus
63,lK2,3,-2.9809182105229253,1,2.9809182105229253,1,3,14,anti_homophones_plus
64,ni3,3,-3.980760783424934,1,3.980760783424934,1,2,19,anti_homophones_plus
65,jLn4tO3,7,-6.935440470834416,2,6.935440470834416,1,0,2,anti_homophones_plus
66,lu4zhu3gan3,11,-8.8728554095114,3,8.8728554095114,1,0,0,anti_homophones_plus
67,ji1,3,-2.5878299376633542,1,2.5878299376633542,1,20,19,anti_homophones_plus
68,da4,3,-2.9809914767854826,1,2.9809914767854826,1,9,23,anti_homophones_plus
69,zhong4pin3,10,-6.015521190207493,2,6.015521190207493,1,0,1,anti_homophones_plus
70,jLng4li4,8,-5.555531809583636,2,5.555531809583636,1,0,5,anti_homophones_plus
71,po4,3,-3.31942064502004,1,3.31942064502004,1,2,11,anti_homophones_plus
72,mi4dA4ren2,10,-8.016849037170191,3,8.016849037170191,1,0,0,anti_homophones_plus
73,yC4dI4V1,8,-7.464831097643768,3,7.464831097643768,1,0,0,anti_homophones_plus
74,mo1gUng1,8,-6.496149114624437,2,6.496149114624437,1,0,0,anti_homophones_plus
