,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,V1du2xLng4,10,-8.817152360561575,3,8.817152360561575,1,0,0,neutral
1,re4chan3bLn1,12,-9.621553032807332,3,9.621553032807332,1,0,0,neutral
2,jing2,5,-2.9934275729564317,1,2.9934275729564317,1,14,14,neutral
3,gong3lB4,8,-6.252261069077311,2,6.252261069077311,1,0,1,neutral
4,chu1,4,-2.840312370555608,1,2.840312370555608,1,14,14,neutral
5,yC3pLn4li3se4,13,-13.360933224234115,4,13.360933224234115,1,0,0,neutral
6,chu3,4,-3.4434509440109227,1,3.4434509440109227,1,5,8,neutral
7,ji1,3,-2.5878299376633542,1,2.5878299376633542,1,15,21,neutral
8,er3,3,-3.4774071230932617,1,3.4774071230932617,1,6,2,neutral
9,yi1se4,6,-4.6547658749428455,2,4.6547658749428455,1,2,4,neutral
10,wE1,3,-3.207006455162617,1,3.207006455162617,1,4,8,neutral
11,xLng4ma2,8,-7.001052363759518,2,7.001052363759518,1,0,0,neutral
12,pi1lW2,6,-5.812660580555329,2,5.812660580555329,1,1,3,neutral
13,gong4wE4,8,-5.655892658109547,2,5.655892658109547,1,0,2,neutral
14,shi4ju2,7,-5.133342063291256,2,5.133342063291256,1,1,9,neutral
15,jC2,3,-3.04379048030792,1,3.04379048030792,1,4,5,neutral
16,shen4zhe3,9,-5.792628578513985,2,5.792628578513985,1,0,2,neutral
17,yQ1,3,-3.514394040242047,1,3.514394040242047,1,3,10,neutral
18,dQ4,3,-2.8766346552881497,1,2.8766346552881497,1,10,18,neutral
19,zI4,3,-3.2759847236081554,1,3.2759847236081554,1,3,12,neutral
20,zO4fE4se4,9,-8.138905109646949,3,8.138905109646949,1,0,0,neutral
21,dQ1,3,-3.5026403568068973,1,3.5026403568068973,1,4,12,neutral
22,gong2mLn3,9,-6.4960638964756106,2,6.4960638964756106,1,1,0,neutral
23,lLn2yong1zheng2,15,-9.325511643877956,3,9.325511643877956,1,0,0,neutral
24,jLn1,4,-3.0625485510425863,1,3.0625485510425863,1,8,11,neutral
25,ge1jing1,8,-6.241509449599452,2,6.241509449599452,1,1,1,neutral
26,sha1,4,-3.212941278285825,1,3.212941278285825,1,1,11,neutral
27,shi5,4,-3.7787670062921794,1,3.7787670062921794,1,2,4,neutral
28,he2hU4shI3hu2,13,-10.597889707381519,4,10.597889707381519,1,0,0,neutral
29,chu1jing2,9,-5.589597731991772,2,5.589597731991772,1,1,2,neutral
30,nong4lLn2,9,-6.659010286871744,2,6.659010286871744,1,0,1,neutral
31,she4xing1lO4shi4,16,-11.501245584813146,4,11.501245584813146,1,0,0,neutral
32,shu4di2,7,-6.278006894225466,2,6.278006894225466,1,1,4,neutral
33,wu2po1,6,-6.314587127413547,2,6.314587127413547,1,0,2,neutral
34,yUn2zhi4,8,-5.20025195547635,2,5.20025195547635,1,2,3,neutral
35,zong3,5,-3.870120382773557,1,3.870120382773557,1,0,10,neutral
36,wu2lE4,6,-5.2507178533342165,2,5.2507178533342165,1,0,5,neutral
37,gUng1jM2xin1yC4,15,-10.913603708320888,4,10.913603708320888,1,0,0,neutral
38,hang2,5,-3.554086654776613,1,3.554086654776613,1,5,23,neutral
