,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,du4,3,-3.340017729372088,1,3.340017729372088,1,6,35,anti_homophones_plus
1,pen2zi4,7,-7.560319788610748,2,7.560319788610748,1,0,0,anti_homophones_plus
2,xi4zhan2,8,-6.95408310728971,2,6.95408310728971,1,0,0,anti_homophones_plus
3,jUn4,4,-3.5418982038575395,1,3.5418982038575395,1,3,13,anti_homophones_plus
4,bW1sheng4,9,-6.39981413628788,2,6.39981413628788,1,0,0,anti_homophones_plus
5,ji4fa3li4,9,-7.516247588646283,3,7.516247588646283,1,0,0,anti_homophones_plus
6,kong4,5,-3.4008369123098983,1,3.4008369123098983,1,2,17,anti_homophones_plus
7,geng2,5,-4.193850750927099,1,4.193850750927099,1,0,12,anti_homophones_plus
8,zA4kong1nW3,11,-9.414268599336925,3,9.414268599336925,1,0,0,anti_homophones_plus
9,lu4,3,-2.982053253786345,1,2.982053253786345,1,7,32,anti_homophones_plus
10,ce4hong1jing3,13,-10.074453207852686,3,10.074453207852686,1,0,0,anti_homophones_plus
11,zhu4chang1pin3cA4,17,-12.340869256323735,4,12.340869256323735,1,0,0,anti_homophones_plus
12,gong2,5,-3.189653401465225,1,3.189653401465225,1,6,13,anti_homophones_plus
13,yUn2,4,-2.7979158838733396,1,2.7979158838733396,1,11,16,anti_homophones_plus
14,shi4yV2tA4,10,-8.08507399995186,3,8.08507399995186,1,0,0,anti_homophones_plus
15,ceng1,5,-4.206624506604321,1,4.206624506604321,1,0,16,anti_homophones_plus
16,ye4er2lv4,9,-9.777675222746941,3,9.777675222746941,1,0,0,anti_homophones_plus
17,di2,3,-3.4552162308617254,1,3.4552162308617254,1,2,21,anti_homophones_plus
18,shen4lin2gu4,12,-9.834403796350536,3,9.834403796350536,1,0,0,anti_homophones_plus
19,wE1fang2yi4,11,-8.385401194630388,3,8.385401194630388,1,0,0,anti_homophones_plus
20,wen2,4,-2.9288278132376186,1,2.9288278132376186,1,7,17,anti_homophones_plus
21,chang3,6,-3.421513746950438,1,3.421513746950438,1,5,10,anti_homophones_plus
22,jW1,3,-2.9856312749422496,1,2.9856312749422496,1,9,14,anti_homophones_plus
23,an1,3,-3.1962627982152827,1,3.1962627982152827,1,3,13,anti_homophones_plus
24,yi4zheng1,9,-5.715865641966123,2,5.715865641966123,1,0,5,anti_homophones_plus
25,gA3qu1,6,-5.715179399044465,2,5.715179399044465,1,0,0,anti_homophones_plus
26,lV4du2,6,-6.202359979123742,2,6.202359979123742,1,0,0,anti_homophones_plus
27,yan2,4,-2.884277253231769,1,2.884277253231769,1,14,23,anti_homophones_plus
28,bE3,3,-3.8562149254557654,1,3.8562149254557654,1,0,13,anti_homophones_plus
29,kan1ling2,9,-6.53786708588932,2,6.53786708588932,1,0,1,anti_homophones_plus
30,hI1ge1,6,-5.525745298545425,2,5.525745298545425,1,0,2,anti_homophones_plus
31,hA3tL1,6,-7.608242458077876,2,7.608242458077876,1,0,1,anti_homophones_plus
32,xLn4ka3chi4lv4,14,-12.814567104993202,4,12.814567104993202,1,0,0,anti_homophones_plus
33,chu4jin1ren2,12,-8.05133088295042,3,8.05133088295042,1,0,0,anti_homophones_plus
34,xing2,5,-3.051835077667777,1,3.051835077667777,1,10,21,anti_homophones_plus
35,tLn1wen2,8,-5.2773320556060215,2,5.2773320556060215,1,0,6,anti_homophones_plus
36,zi4dLn1lLng4,12,-9.386738314206186,3,9.386738314206186,1,0,0,anti_homophones_plus
37,zhu4ru2,7,-6.490947168546147,2,6.490947168546147,1,0,2,anti_homophones_plus
38,xLn4,4,-2.7827406135438344,1,2.7827406135438344,1,10,20,anti_homophones_plus
39,nO4fV4xLng2lLn3,15,-15.06424018093517,4,15.06424018093517,1,0,0,anti_homophones_plus
40,bE1fa3,6,-6.197968942124373,2,6.197968942124373,1,0,3,anti_homophones_plus
41,mE2gUn1,7,-5.464040696503925,2,5.464040696503925,1,0,1,anti_homophones_plus
42,sUn4,4,-3.7250747930425487,1,3.7250747930425487,1,0,11,anti_homophones_plus
43,sO1,3,-3.726957785234669,1,3.726957785234669,1,4,9,anti_homophones_plus
44,sheng1qing1,11,-5.903347603046524,2,5.903347603046524,1,0,2,anti_homophones_plus
45,an4,3,-3.1317569492910438,1,3.1317569492910438,1,13,18,anti_homophones_plus
46,fang4shu3xC4,12,-9.937342072439147,3,9.937342072439147,1,0,0,anti_homophones_plus
47,ting2,5,-3.5416899716276267,1,3.5416899716276267,1,3,21,anti_homophones_plus
48,shen3lu4,8,-6.274315446230345,2,6.274315446230345,1,0,0,anti_homophones_plus
49,men4,4,-4.159966321655616,1,4.159966321655616,1,2,8,anti_homophones_plus
50,ji1kV3,6,-5.687401051838828,2,5.687401051838828,1,0,4,anti_homophones_plus
51,hang4,5,-3.489348328077569,1,3.489348328077569,1,1,20,anti_homophones_plus
52,sI4,3,-3.634141220950501,1,3.634141220950501,1,2,16,anti_homophones_plus
53,zhang4,6,-3.3032728827073807,1,3.3032728827073807,1,4,11,anti_homophones_plus
54,bA2tUn2kun4,11,-9.781184288707303,3,9.781184288707303,1,0,0,anti_homophones_plus
55,yin1yUn2,8,-5.2678148680867976,2,5.2678148680867976,1,0,4,anti_homophones_plus
56,kUn3yu2,7,-6.369256839559157,2,6.369256839559157,1,0,2,anti_homophones_plus
57,wE1mQ4,6,-5.996754727744356,2,5.996754727744356,1,0,3,anti_homophones_plus
58,dang1dan1qLn2,13,-9.45971648915757,3,9.45971648915757,1,0,0,anti_homophones_plus
59,sheng1ci3,9,-7.167385676126475,2,7.167385676126475,1,0,2,anti_homophones_plus
60,shUn2,5,-3.9005905504784195,1,3.9005905504784195,1,1,6,anti_homophones_plus
61,li3chong3dQ4zhi4,16,-12.216411228719052,4,12.216411228719052,1,0,0,anti_homophones_plus
62,qLn1,4,-3.208903940428996,1,3.208903940428996,1,4,13,anti_homophones_plus
63,sa4sUn1zhi4,11,-9.643992241424714,3,9.643992241424714,1,0,0,anti_homophones_plus
64,tLn2lin2,8,-6.76058980979465,2,6.76058980979465,1,0,0,anti_homophones_plus
65,ri4,3,-3.1368564586871885,1,3.1368564586871885,1,4,25,anti_homophones_plus
66,yi1,3,-2.8635389461245966,1,2.8635389461245966,1,9,29,anti_homophones_plus
67,chUn3qi4ku3dA4,14,-12.164351309967344,4,12.164351309967344,1,0,0,anti_homophones_plus
68,xUn2,4,-3.4587839272879384,1,3.4587839272879384,1,3,12,anti_homophones_plus
69,nan4,4,-3.5980844599367012,1,3.5980844599367012,1,3,17,anti_homophones_plus
70,cha1,4,-3.6091383961073653,1,3.6091383961073653,1,3,11,anti_homophones_plus
71,ba4,3,-3.7036595094355578,1,3.7036595094355578,1,3,18,anti_homophones_plus
72,sheng1zhang3lB4heng1,20,-12.895868192942313,4,12.895868192942313,1,0,0,anti_homophones_plus
73,yi1zi5,6,-4.452602443316321,2,4.452602443316321,1,2,11,anti_homophones_plus
74,zhV4,4,-3.8715780482610094,1,3.8715780482610094,1,2,14,anti_homophones_plus
75,zhi3shi4,8,-5.295353955819282,2,5.295353955819282,1,1,7,anti_homophones_plus
76,bE4,3,-3.079503381934873,1,3.079503381934873,1,11,14,anti_homophones_plus
77,che1,4,-2.8393157788016437,1,2.8393157788016437,1,7,16,anti_homophones_plus
78,cheng2,6,-3.407813538187997,1,3.407813538187997,1,1,7,anti_homophones_plus
79,A2ding2ju4,10,-8.956240445540027,3,8.956240445540027,1,0,0,anti_homophones_plus
80,wu4zhen1xing4,13,-8.600237441795104,3,8.600237441795104,1,0,0,anti_homophones_plus
81,fang1bu3jing2,13,-9.349331020260756,3,9.349331020260756,1,0,0,anti_homophones_plus
82,shV3gu1zhong1,13,-9.754615210433325,3,9.754615210433325,1,0,0,anti_homophones_plus
83,shu4,4,-2.8227382093726288,1,2.8227382093726288,1,4,19,anti_homophones_plus
84,zhUn2shV4,9,-6.445692984681457,2,6.445692984681457,1,0,0,anti_homophones_plus
85,yi4,3,-2.700327685539783,1,2.700327685539783,1,20,36,anti_homophones_plus
86,jK4,3,-3.1129829304184886,1,3.1129829304184886,1,5,15,anti_homophones_plus
87,ren2,4,-2.7236441075566775,1,2.7236441075566775,1,12,18,anti_homophones_plus
88,lin2,4,-3.283435295127901,1,3.283435295127901,1,3,13,anti_homophones_plus
89,bLn4,4,-2.937183179229957,1,2.937183179229957,1,8,17,anti_homophones_plus
90,shi4hI3,7,-6.063440197888017,2,6.063440197888017,1,0,4,anti_homophones_plus
91,du2yV2,6,-5.961621109325128,2,5.961621109325128,1,0,2,anti_homophones_plus
92,cha1la1ju1,10,-9.290374030999027,3,9.290374030999027,1,0,0,anti_homophones_plus
93,kI1sUn4,7,-6.132774785128317,2,6.132774785128317,1,0,1,anti_homophones_plus
94,zu3zhu4,7,-5.459576991294845,2,5.459576991294845,1,0,2,anti_homophones_plus
95,zhu4xC2sha5,11,-10.838848142969715,3,10.838848142969715,1,0,0,anti_homophones_plus
96,dUn3tan4zhu4,12,-9.618724453230605,3,9.618724453230605,1,0,0,anti_homophones_plus
97,fang3ji1,8,-5.450684217112276,2,5.450684217112276,1,0,5,anti_homophones_plus
98,bi4lW2wE2ju3,12,-12.461291876503294,4,12.461291876503294,1,0,0,anti_homophones_plus
99,dong2,5,-3.5082696899399437,1,3.5082696899399437,1,1,14,anti_homophones_plus
100,hUn3pa4shI3,11,-9.11672917959738,3,9.11672917959738,1,0,0,anti_homophones_plus
101,chu3,4,-3.4434509440109227,1,3.4434509440109227,1,2,10,anti_homophones_plus
102,qi4gUn1,7,-5.643934308887315,2,5.643934308887315,1,0,3,anti_homophones_plus
103,zheng2xin1shan1wen2,19,-11.40833500486415,4,11.40833500486415,1,0,0,anti_homophones_plus
104,gu3shu1,7,-5.7479966230489286,2,5.7479966230489286,1,0,3,anti_homophones_plus
105,dang3kA1shi4,12,-8.784721357153646,3,8.784721357153646,1,0,0,anti_homophones_plus
106,pi2lK2,6,-5.615467014900522,2,5.615467014900522,1,0,1,anti_homophones_plus
107,kA1meng1,8,-5.846118472871245,2,5.846118472871245,1,0,0,anti_homophones_plus
108,cA4,3,-3.3837228191560267,1,3.3837228191560267,1,5,22,anti_homophones_plus
109,yQ4ban1hu1jing4,15,-11.62521644051178,4,11.62521644051178,1,0,0,anti_homophones_plus
110,shu1xing2tan3,13,-9.430849939333376,3,9.430849939333376,1,0,0,anti_homophones_plus
111,fu2,3,-2.9466359076120163,1,2.9466359076120163,1,6,19,anti_homophones_plus
112,bing2,5,-3.25151687000062,1,3.25151687000062,1,4,17,anti_homophones_plus
113,xW3shang2pQ4,12,-9.056071063903453,3,9.056071063903453,1,0,0,anti_homophones_plus
114,hU2jing2,8,-5.668159359299552,2,5.668159359299552,1,0,2,anti_homophones_plus
115,xi1ku4,6,-5.675650450579477,2,5.675650450579477,1,0,5,anti_homophones_plus
116,ling1xC2,8,-6.15321395539234,2,6.15321395539234,1,0,4,anti_homophones_plus
117,shu4lO4chang2feng2,18,-12.864169471435643,4,12.864169471435643,1,0,0,anti_homophones_plus
118,qLng4,5,-3.2716574154475753,1,3.2716574154475753,1,6,10,anti_homophones_plus
119,ji4,3,-2.736182191630327,1,2.736182191630327,1,21,36,anti_homophones_plus
120,shP4,4,-3.568708489171798,1,3.568708489171798,1,2,8,anti_homophones_plus
121,jM1ji2gO4,9,-9.098910294420342,3,9.098910294420342,1,0,0,anti_homophones_plus
122,cA2pan4nLn2,11,-8.576023548095785,3,8.576023548095785,1,0,0,anti_homophones_plus
123,tI4,3,-3.499258604826245,1,3.499258604826245,1,3,16,anti_homophones_plus
124,wu2zhi1,7,-5.339259787172194,2,5.339259787172194,1,0,5,anti_homophones_plus
125,wang1mLn4,9,-6.12280294329455,2,6.12280294329455,1,0,1,anti_homophones_plus
126,han1hI4,7,-6.31527079151569,2,6.31527079151569,1,0,6,anti_homophones_plus
127,ying4,5,-3.130780074340003,1,3.130780074340003,1,5,17,anti_homophones_plus
128,yi1dA4,6,-4.8271737802150865,2,4.8271737802150865,1,0,11,anti_homophones_plus
129,bW1xLn4,7,-5.85625196326461,2,5.85625196326461,1,0,2,anti_homophones_plus
130,er2,3,-3.651786160195644,1,3.651786160195644,1,2,2,anti_homophones_plus
131,hI2,3,-3.2801518882266105,1,3.2801518882266105,1,5,16,anti_homophones_plus
132,dLn4,4,-2.740627770273386,1,2.740627770273386,1,16,16,anti_homophones_plus
133,cA1,3,-4.1524262255899345,1,4.1524262255899345,1,1,13,anti_homophones_plus
134,bQ3xLn4,7,-4.855941912439286,2,4.855941912439286,1,0,5,anti_homophones_plus
135,shi3zhe3,8,-5.818279639768303,2,5.818279639768303,1,0,3,anti_homophones_plus
136,shI3hA4ran3,11,-9.21018857934545,3,9.21018857934545,1,0,0,anti_homophones_plus
137,zhUn1,5,-3.5131601563094437,1,3.5131601563094437,1,3,10,anti_homophones_plus
138,xLn4ju4xing2mE2,15,-11.301192684688278,4,11.301192684688278,1,0,0,anti_homophones_plus
139,bQ2,3,-4.076573315284901,1,4.076573315284901,1,1,14,anti_homophones_plus
140,yang4,5,-3.2661062427452205,1,3.2661062427452205,1,4,19,anti_homophones_plus
141,fa3,3,-3.1276640722493267,1,3.1276640722493267,1,6,14,anti_homophones_plus
142,di4yong1hU4,11,-8.522007056267919,3,8.522007056267919,1,0,0,anti_homophones_plus
143,yV1zhi1,7,-6.168817778143056,2,6.168817778143056,1,0,1,anti_homophones_plus
144,jing1,5,-3.1826424920678673,1,3.1826424920678673,1,6,16,anti_homophones_plus
145,tO1chang2,9,-6.14349924063838,2,6.14349924063838,1,0,0,anti_homophones_plus
146,si1,3,-3.1294611545936273,1,3.1294611545936273,1,5,22,anti_homophones_plus
147,li3tW3,6,-7.15131913936296,2,7.15131913936296,1,0,1,anti_homophones_plus
148,zhu3yu2,7,-5.248195766993603,2,5.248195766993603,1,0,3,anti_homophones_plus
149,gV4bing1,8,-6.608842405359373,2,6.608842405359373,1,0,2,anti_homophones_plus
150,lan4,4,-3.9671448999312107,1,3.9671448999312107,1,2,17,anti_homophones_plus
151,shu3,4,-3.4665188818524686,1,3.4665188818524686,1,2,16,anti_homophones_plus
152,gong1,5,-2.991323336350949,1,2.991323336350949,1,4,14,anti_homophones_plus
153,rV2zi3ni2ti2,12,-11.746329702408419,4,11.746329702408419,1,0,0,anti_homophones_plus
154,bi3xLng4ju4,11,-8.83042736239658,3,8.83042736239658,1,0,0,anti_homophones_plus
155,bW3,3,-3.164921316383339,1,3.164921316383339,1,3,15,anti_homophones_plus
156,long1zhi1,9,-6.523750323180568,2,6.523750323180568,1,0,3,anti_homophones_plus
157,feng2zhQ4zi5,12,-8.579767634238461,3,8.579767634238461,1,0,0,anti_homophones_plus
158,tong1er2gen1pi2,15,-11.231878723939312,4,11.231878723939312,1,0,0,anti_homophones_plus
159,dang3,5,-3.5912282987938555,1,3.5912282987938555,1,2,20,anti_homophones_plus
160,ce4,3,-3.279981918613026,1,3.279981918613026,1,3,17,anti_homophones_plus
161,si4ji1xLng1,11,-8.470742690740927,3,8.470742690740927,1,0,0,anti_homophones_plus
162,tan2,4,-3.3128370295111598,1,3.3128370295111598,1,1,16,anti_homophones_plus
163,dW4chUn1,8,-6.358650387300265,2,6.358650387300265,1,0,1,anti_homophones_plus
164,hO3,3,-3.072850886904787,1,3.072850886904787,1,6,10,anti_homophones_plus
165,shang3tA2,9,-6.291386995321763,2,6.291386995321763,1,0,1,anti_homophones_plus
166,su4,3,-3.0477402872473687,1,3.0477402872473687,1,5,29,anti_homophones_plus
167,feng1,5,-3.047095784173369,1,3.047095784173369,1,7,19,anti_homophones_plus
168,sheng4,6,-3.0935721069860316,1,3.0935721069860316,1,4,10,anti_homophones_plus
169,sheng3,6,-3.467598062602526,1,3.467598062602526,1,3,7,anti_homophones_plus
170,nan2wu4,7,-5.5190347964392075,2,5.5190347964392075,1,0,3,anti_homophones_plus
171,chen1fu3,8,-6.752601143681905,2,6.752601143681905,1,0,5,anti_homophones_plus
172,lW2lA2,6,-5.801534136098495,2,5.801534136098495,1,1,2,anti_homophones_plus
173,jing2,5,-2.9934275729564317,1,2.9934275729564317,1,6,19,anti_homophones_plus
174,lLn2,4,-3.231825015982462,1,3.231825015982462,1,5,15,anti_homophones_plus
175,xL2,3,-3.7533708536918153,1,3.7533708536918153,1,4,9,anti_homophones_plus
176,du1sheng3yi4,12,-9.093129794800818,3,9.093129794800818,1,0,0,anti_homophones_plus
177,ting1,5,-3.730904890739062,1,3.730904890739062,1,0,15,anti_homophones_plus
178,zhV1,4,-3.7050595470344683,1,3.7050595470344683,1,3,13,anti_homophones_plus
179,fa1,3,-3.0229893501569762,1,3.0229893501569762,1,6,18,anti_homophones_plus
180,shi2ji2,7,-5.321859782619578,2,5.321859782619578,1,1,6,anti_homophones_plus
181,lan2,4,-3.5308428143178068,1,3.5308428143178068,1,2,17,anti_homophones_plus
182,xing4wang2bQ1zhi4,17,-11.463665003390295,4,11.463665003390295,1,0,0,anti_homophones_plus
183,bang2bing4,10,-7.262052922552613,2,7.262052922552613,1,0,0,anti_homophones_plus
184,qUn4,4,-3.8736208350089814,1,3.8736208350089814,1,2,13,anti_homophones_plus
185,chV4ren2fu4,11,-8.905803970741852,3,8.905803970741852,1,0,0,anti_homophones_plus
186,xin1,4,-2.8101697106812633,1,2.8101697106812633,1,7,17,anti_homophones_plus
187,zhong4wan2,10,-6.476083177937024,2,6.476083177937024,1,0,0,anti_homophones_plus
188,gu3,3,-2.9374907707766527,1,2.9374907707766527,1,7,21,anti_homophones_plus
189,pQ3,3,-3.8804983745178427,1,3.8804983745178427,1,0,14,anti_homophones_plus
190,qin1,4,-3.290349390841346,1,3.290349390841346,1,3,13,anti_homophones_plus
191,xLng1wA4yun1chUn2,17,-13.947345407157709,4,13.947345407157709,1,0,0,anti_homophones_plus
192,lM4,3,-3.1999725803136703,1,3.1999725803136703,1,4,18,anti_homophones_plus
193,tong1,5,-3.082540338409476,1,3.082540338409476,1,3,16,anti_homophones_plus
194,xW3zhi4,7,-4.983968048246241,2,4.983968048246241,1,2,7,anti_homophones_plus
195,xing4ta3,8,-6.5243193218464075,2,6.5243193218464075,1,0,3,anti_homophones_plus
196,jLng2,5,-3.6793685138524292,1,3.6793685138524292,1,2,10,anti_homophones_plus
197,tong2zhi4,9,-5.670844111016626,2,5.670844111016626,1,0,3,anti_homophones_plus
198,shan4,5,-3.152272008611557,1,3.152272008611557,1,5,10,anti_homophones_plus
199,reng4,5,-5.362818130091232,1,5.362818130091232,1,0,6,anti_homophones_plus
200,xC2,3,-3.1216275502856257,1,3.1216275502856257,1,6,10,anti_homophones_plus
201,hQ2,3,-3.451709547140177,1,3.451709547140177,1,0,19,anti_homophones_plus
202,jC2wE1heng1qLn2,15,-12.562404061558706,4,12.562404061558706,1,0,0,anti_homophones_plus
203,yin2jL4,7,-5.945935545479113,2,5.945935545479113,1,0,0,anti_homophones_plus
204,ban3,4,-3.267236936731747,1,3.267236936731747,1,9,18,anti_homophones_plus
205,dQ3dO5,6,-7.1660550531540315,2,7.1660550531540315,1,0,1,anti_homophones_plus
206,tV4men2hU1,10,-8.630498047488794,3,8.630498047488794,1,0,0,anti_homophones_plus
207,yong1jin4sheng2jL4,18,-11.558918590553201,4,11.558918590553201,1,0,0,anti_homophones_plus
208,zi3,3,-3.25678269521878,1,3.25678269521878,1,4,20,anti_homophones_plus
209,fen4,4,-3.1758929604181874,1,3.1758929604181874,1,4,10,anti_homophones_plus
210,dA4chan4zi5,11,-8.186865432600174,3,8.186865432600174,1,0,0,anti_homophones_plus
211,kang2dun4,9,-7.599661757100468,2,7.599661757100468,1,0,1,anti_homophones_plus
212,tV4yu3chi4,10,-10.249273096969603,3,10.249273096969603,1,0,0,anti_homophones_plus
213,pA2,3,-3.1459096417937245,1,3.1459096417937245,1,6,15,anti_homophones_plus
214,chu2,4,-3.370514139845469,1,3.370514139845469,1,2,12,anti_homophones_plus
215,gUn4zhi2zi5,11,-8.097829375233962,3,8.097829375233962,1,0,0,anti_homophones_plus
216,hUng1zhUng2,11,-6.839541687041394,2,6.839541687041394,1,0,1,anti_homophones_plus
217,ke3bi3,6,-5.545850265576973,2,5.545850265576973,1,0,3,anti_homophones_plus
218,gUn1xin4,8,-5.846630959748139,2,5.846630959748139,1,0,0,anti_homophones_plus
219,kI1bA4,6,-6.641788765608433,2,6.641788765608433,1,0,1,anti_homophones_plus
220,jun1,4,-3.0277927801436255,1,3.0277927801436255,1,4,11,anti_homophones_plus
221,hu2,3,-3.256403986636199,1,3.256403986636199,1,3,29,anti_homophones_plus
222,feng1hO2hI3ni5,14,-13.566126991863435,4,13.566126991863435,1,0,0,anti_homophones_plus
223,xLng1,5,-3.17616641035358,1,3.17616641035358,1,7,9,anti_homophones_plus
224,qi2,3,-3.208238169526441,1,3.208238169526441,1,6,19,anti_homophones_plus
225,dA4su4,6,-5.5261569605582785,2,5.5261569605582785,1,0,7,anti_homophones_plus
226,zhong1,6,-3.0299147084171714,1,3.0299147084171714,1,6,10,anti_homophones_plus
227,ma3,3,-3.217872410860585,1,3.217872410860585,1,6,15,anti_homophones_plus
228,zha4zhi3gU4,11,-10.651684456533923,3,10.651684456533923,1,0,0,anti_homophones_plus
229,yan4gUn3,8,-6.275436870514422,2,6.275436870514422,1,0,3,anti_homophones_plus
230,lO2xLng4,8,-6.066995100908752,2,6.066995100908752,1,0,0,anti_homophones_plus
231,zhi1,4,-2.8795886313640238,1,2.8795886313640238,1,10,23,anti_homophones_plus
232,tA2,3,-3.2997983380506777,1,3.2997983380506777,1,1,15,anti_homophones_plus
233,yu2,3,-2.867251942084866,1,2.867251942084866,1,8,28,anti_homophones_plus
234,hU1,3,-3.0422247248818515,1,3.0422247248818515,1,5,12,anti_homophones_plus
235,san3shi1wa1jLn4,15,-12.17611210063637,4,12.17611210063637,1,0,0,anti_homophones_plus
236,ben3,4,-3.132468862381335,1,3.132468862381335,1,4,5,anti_homophones_plus
237,jin3,4,-3.430118789334954,1,3.430118789334954,1,6,10,anti_homophones_plus
238,qUn2,4,-2.951740915883934,1,2.951740915883934,1,5,19,anti_homophones_plus
239,cha2zi5,7,-5.060197827760726,2,5.060197827760726,1,1,6,anti_homophones_plus
240,ji1,3,-2.5878299376633542,1,2.5878299376633542,1,23,36,anti_homophones_plus
241,qi4,3,-2.747820492013856,1,2.747820492013856,1,19,27,anti_homophones_plus
242,fE2shen1,8,-6.498447848442514,2,6.498447848442514,1,0,0,anti_homophones_plus
243,zhi1di3,7,-5.7011152152435445,2,5.7011152152435445,1,0,3,anti_homophones_plus
244,lQ3le4,6,-5.548487783843205,2,5.548487783843205,1,1,3,anti_homophones_plus
245,ma3xin4,7,-6.269406231262894,2,6.269406231262894,1,0,2,anti_homophones_plus
246,jLng4,5,-3.3372280755461654,1,3.3372280755461654,1,3,10,anti_homophones_plus
247,xi1dan1,7,-6.088054345737462,2,6.088054345737462,1,0,1,anti_homophones_plus
248,nv3,3,-3.2226849019213795,1,3.2226849019213795,1,5,8,anti_homophones_plus
249,dLn4zheng1shi2,14,-8.12349933710923,3,8.12349933710923,1,0,0,anti_homophones_plus
250,kUng3,5,-4.338447031127067,1,4.338447031127067,1,0,4,anti_homophones_plus
251,lQ3gO3,6,-5.972287893770311,2,5.972287893770311,1,0,2,anti_homophones_plus
252,hang3,5,-3.6227012490711905,1,3.6227012490711905,1,3,22,anti_homophones_plus
253,e4ba2hUn3,9,-9.780450815530097,3,9.780450815530097,1,0,0,anti_homophones_plus
254,jW4yun4,7,-5.38588560826563,2,5.38588560826563,1,2,2,anti_homophones_plus
255,yin1,4,-2.946152164151318,1,2.946152164151318,1,6,20,anti_homophones_plus
256,xin1yang3,9,-5.970869645466405,2,5.970869645466405,1,0,1,anti_homophones_plus
257,zhong1qing4,11,-5.832217435151498,2,5.832217435151498,1,0,3,anti_homophones_plus
258,fang1,5,-3.360136507294139,1,3.360136507294139,1,2,15,anti_homophones_plus
259,yV3,3,-3.007770281719251,1,3.007770281719251,1,7,13,anti_homophones_plus
