,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,qUn2,4,-2.951740915883934,1,2.951740915883934,1,11,10,anti_homophones
1,shi2,4,-2.7337174031526787,1,2.7337174031526787,1,7,10,anti_homophones
2,shO1,4,-3.2705860991672466,1,3.2705860991672466,1,5,9,anti_homophones
3,zhu2lun2xing1,13,-9.047254977826562,3,9.047254977826562,1,0,0,anti_homophones
4,sUn1dLn4,8,-6.4257611377660595,2,6.4257611377660595,1,0,0,anti_homophones
5,shUng1gO1,9,-6.997015474104419,2,6.997015474104419,1,0,0,anti_homophones
6,cha2,4,-3.2626801525166567,1,3.2626801525166567,1,8,7,anti_homophones
7,min2zhe3,8,-5.84205773290309,2,5.84205773290309,1,0,3,anti_homophones
8,yi1,3,-2.8635389461245966,1,2.8635389461245966,1,9,20,anti_homophones
9,hU2shV3ci4,10,-8.51396091724211,3,8.51396091724211,1,0,0,anti_homophones
10,ni4she4men2dQ3,14,-12.029777339729437,4,12.029777339729437,1,0,0,anti_homophones
11,hQ3,3,-3.2600463208996353,1,3.2600463208996353,1,3,23,anti_homophones
12,fang2,5,-3.1493932549008514,1,3.1493932549008514,1,5,18,anti_homophones
13,sheng1,6,-2.886060915015179,1,2.886060915015179,1,8,9,anti_homophones
14,sa1,3,-4.357341118141026,1,4.357341118141026,1,2,14,anti_homophones
15,dV3,3,-3.79386978253499,1,3.79386978253499,1,2,16,anti_homophones
16,dLn4li4san4,11,-8.856373165174485,3,8.856373165174485,1,0,0,anti_homophones
17,jun1tong2yu4jM4,15,-11.696881862165325,4,11.696881862165325,1,0,0,anti_homophones
18,she4,4,-3.0993745258664096,1,3.0993745258664096,1,8,13,anti_homophones
19,che1,4,-2.8393157788016437,1,2.8393157788016437,1,9,11,anti_homophones
20,ting2ji1,8,-5.908708946685045,2,5.908708946685045,1,0,4,anti_homophones
21,sheng2,6,-3.097574526923433,1,3.097574526923433,1,6,7,anti_homophones
22,qing1,5,-3.2197634679571023,1,3.2197634679571023,1,2,15,anti_homophones
23,xu4ming2kong2,13,-9.171430502485755,3,9.171430502485755,1,0,0,anti_homophones
24,leng1,5,-3.5166943662362713,1,3.5166943662362713,1,3,12,anti_homophones
25,tI4,3,-3.499258604826245,1,3.499258604826245,1,3,14,anti_homophones
26,ran2,4,-3.483757662174709,1,3.483757662174709,1,2,12,anti_homophones
27,tong1gUn3qun2,13,-8.892116760323699,3,8.892116760323699,1,0,0,anti_homophones
28,zu3shi2ho4sheng1,16,-13.663528551866579,4,13.663528551866579,1,0,0,anti_homophones
29,zhe4xing4zha1,13,-10.312949814912196,3,10.312949814912196,1,0,0,anti_homophones
30,yQ2,3,-3.5778951562427403,1,3.5778951562427403,1,2,16,anti_homophones
31,lV4sheng4,9,-6.207832995905574,2,6.207832995905574,1,0,1,anti_homophones
32,zhi1ye3wA4,10,-8.762789818253454,3,8.762789818253454,1,0,0,anti_homophones
