,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,sQ3zO4li3,9,-9.559941262955586,3,9.559941262955586,1,0,0,anti_homophones_plus
1,ru3nQ4feng2,11,-9.71853459332245,3,9.71853459332245,1,0,0,anti_homophones_plus
2,men2,4,-3.0962305721679906,1,3.0962305721679906,1,8,14,anti_homophones_plus
3,xi3yV3jK3,9,-8.289061592889981,3,8.289061592889981,1,0,0,anti_homophones_plus
4,bA2ren2,7,-4.499815871221891,2,4.499815871221891,1,1,8,anti_homophones_plus
5,xC2,3,-3.1216275502856257,1,3.1216275502856257,1,7,11,anti_homophones_plus
6,can1,4,-3.3558502162519166,1,3.3558502162519166,1,1,16,anti_homophones_plus
7,san1an4,7,-5.934315145925327,2,5.934315145925327,1,0,2,anti_homophones_plus
8,zhen1,5,-3.374238689413904,1,3.374238689413904,1,4,11,anti_homophones_plus
9,li2,3,-3.3448444589331916,1,3.3448444589331916,1,6,28,anti_homophones_plus
10,bQ4di2gO4,9,-9.36601716202809,3,9.36601716202809,1,0,0,anti_homophones_plus
11,dI4,3,-2.936637376632752,1,2.936637376632752,1,8,24,anti_homophones_plus
12,di4,3,-2.8219355033678446,1,2.8219355033678446,1,7,32,anti_homophones_plus
13,bE1gan1zi5,10,-8.468457582584104,3,8.468457582584104,1,0,0,anti_homophones_plus
14,yan2bA3pin3se4,14,-11.49771708217238,4,11.49771708217238,1,0,0,anti_homophones_plus
15,yan3,4,-3.013955799581863,1,3.013955799581863,1,12,18,anti_homophones_plus
16,yC4tang4,8,-6.033586144043463,2,6.033586144043463,1,0,3,anti_homophones_plus
17,gong4,5,-2.992249754988326,1,2.992249754988326,1,6,18,anti_homophones_plus
18,bW1,3,-3.422456445031843,1,3.422456445031843,1,5,14,anti_homophones_plus
19,yV2,3,-2.926010595234958,1,2.926010595234958,1,9,19,anti_homophones_plus
20,te4,3,-3.8965334785825787,1,3.8965334785825787,1,0,18,anti_homophones_plus
21,re4qing2qin1,12,-9.16185754019295,3,9.16185754019295,1,0,0,anti_homophones_plus
22,mang1gI3,8,-7.366029984791777,2,7.366029984791777,1,0,2,anti_homophones_plus
23,jun1,4,-3.0277927801436255,1,3.0277927801436255,1,4,11,anti_homophones_plus
24,ka3,3,-3.775089728944577,1,3.775089728944577,1,0,15,anti_homophones_plus
25,mo4dUn4xing3,12,-8.737419569795849,3,8.737419569795849,1,0,0,anti_homophones_plus
26,bA3yV3,6,-5.584150788847005,2,5.584150788847005,1,1,0,anti_homophones_plus
27,zhi2,4,-3.022664994619559,1,3.022664994619559,1,10,17,anti_homophones_plus
28,fu4,3,-2.8191057873333625,1,2.8191057873333625,1,8,33,anti_homophones_plus
29,gan3,4,-3.020165019159335,1,3.020165019159335,1,4,16,anti_homophones_plus
30,wu2hI2bE4,9,-8.545290346215955,3,8.545290346215955,1,0,0,anti_homophones_plus
31,hI4,3,-2.9223851449304794,1,2.9223851449304794,1,8,28,anti_homophones_plus
32,xK1,3,-3.2513000997611203,1,3.2513000997611203,1,2,10,anti_homophones_plus
33,pQ1ge1,6,-5.767362864398383,2,5.767362864398383,1,0,0,anti_homophones_plus
34,chUn2hU4,8,-5.647953539553674,2,5.647953539553674,1,1,0,anti_homophones_plus
35,ya3hang2gI4,11,-9.870316785588914,3,9.870316785588914,1,0,0,anti_homophones_plus
36,jLn4,4,-2.7081695047658303,1,2.7081695047658303,1,23,18,anti_homophones_plus
37,zhi1,4,-2.8795886313640238,1,2.8795886313640238,1,7,19,anti_homophones_plus
38,qi4xun4,7,-6.496451879386828,2,6.496451879386828,1,0,3,anti_homophones_plus
39,dLn4ke3,7,-6.537057482070766,2,6.537057482070766,1,0,3,anti_homophones_plus
40,li4zang3jin4sUn1,16,-14.244305880838734,4,14.244305880838734,1,0,0,anti_homophones_plus
41,chQ1xLn4,8,-5.6660559502081425,2,5.6660559502081425,1,1,2,anti_homophones_plus
42,ren2,4,-2.7236441075566775,1,2.7236441075566775,1,10,16,anti_homophones_plus
43,jun1zhan3,9,-6.135981493690496,2,6.135981493690496,1,0,0,anti_homophones_plus
44,zO4pi2,6,-5.826495562409987,2,5.826495562409987,1,0,1,anti_homophones_plus
45,mE4,3,-3.8272563145570673,1,3.8272563145570673,1,1,19,anti_homophones_plus
