,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,dEsIksp{ndEl@bP,15,-12.154245074891527,5,12.154245074891527,1,0,0,anti_homophones_plus
1,mInI,4,-4.405248804028077,2,4.405248804028077,1,0,18,anti_homophones_plus
2,p1SHtlI,7,-5.232609998167011,2,5.232609998167011,1,0,0,anti_homophones_plus
3,k6b4,4,-4.829172449602391,2,4.829172449602391,1,2,0,anti_homophones_plus
4,ImprEv@R,8,-7.600177152850721,3,7.600177152850721,1,0,1,anti_homophones_plus
5,l2tnIN,6,-5.057622043902462,2,5.057622043902462,1,1,1,anti_homophones_plus
6,5v@hEn,6,-5.327297763465393,3,5.327297763465393,1,0,2,anti_homophones_plus
7,k$d2t,5,-4.928233722528891,2,4.928233722528891,1,0,1,anti_homophones_plus
8,pl{ntIp@T2s,11,-10.445019350039514,4,10.445019350039514,1,0,0,anti_homophones_plus
9,sErIm5nj@l,10,-5.347028138957185,4,5.347028138957185,1,1,1,anti_homophones_plus
10,nEtb{ndp2pdr{NgP,16,-13.859184759877348,4,13.859184759877348,1,0,0,anti_homophones_plus
11,br{s#d,6,-4.988720645980318,2,4.988720645980318,1,0,0,anti_homophones_plus
12,vIz@m,5,-4.463164853726292,2,4.463164853726292,1,1,8,anti_homophones_plus
13,#ft,3,-4.570637134880158,1,4.570637134880158,1,0,11,anti_homophones_plus
14,snIfPI,6,-5.737982977234432,2,5.737982977234432,1,0,1,anti_homophones_plus
15,@mib@,5,-4.867842218863754,3,4.867842218863754,1,2,0,anti_homophones_plus
16,_u,2,-4.546755141158836,1,4.546755141158836,1,2,31,anti_homophones_plus
17,kwEst,5,-4.6416907562776055,1,4.6416907562776055,1,1,2,anti_homophones_plus
18,wEstwQd,7,-7.415188555714453,2,7.415188555714453,1,0,0,anti_homophones_plus
19,b3Tp1SHt,8,-8.12712054169947,2,8.12712054169947,1,0,0,anti_homophones_plus
20,p1ntbQmb#m,10,-8.90268050194524,3,8.90268050194524,1,0,0,anti_homophones_plus
21,bInEvIt1SH,10,-5.237141957824837,4,5.237141957824837,1,1,0,anti_homophones_plus
22,{l2d,4,-4.828966635927433,2,4.828966635927433,1,1,4,anti_homophones_plus
23,strI,4,-4.025707598169445,1,4.025707598169445,1,4,17,anti_homophones_plus
24,dIn@st5Ik1tId,13,-11.147470160780054,6,11.147470160780054,1,0,0,anti_homophones_plus
25,p{r@b,5,-4.720765236820421,2,4.720765236820421,1,1,7,anti_homophones_plus
26,vIv{s,5,-5.143190708496758,2,5.143190708496758,1,0,0,anti_homophones_plus
27,t{mb9R#nIS,10,-10.548304919315193,4,10.548304919315193,1,0,0,anti_homophones_plus
28,dIk{nt,6,-5.641950795132608,2,5.641950795132608,1,0,1,anti_homophones_plus
29,{ntIz@m,7,-4.653060670061946,3,4.653060670061946,1,1,0,anti_homophones_plus
30,junIk1tId,9,-5.466303146605114,4,5.466303146605114,1,0,0,anti_homophones_plus
31,k2skr1pSQt,10,-7.888452044617431,3,7.888452044617431,1,0,0,anti_homophones_plus
32,b5lst@R,7,-5.013893816052643,2,5.013893816052643,1,0,2,anti_homophones_plus
33,2sfrQstb2t,10,-8.252355900934358,3,8.252355900934358,1,0,0,anti_homophones_plus
34,{k@d#v@,7,-7.348865023541596,4,7.348865023541596,1,0,0,anti_homophones_plus
35,kr6dId,6,-5.0354453188106785,2,5.0354453188106785,1,0,1,anti_homophones_plus
36,5pHl,4,-5.468299224504725,1,5.468299224504725,1,0,0,anti_homophones_plus
37,pl1nI{k,7,-5.827895381301108,3,5.827895381301108,1,0,0,anti_homophones_plus
38,w1f@R,5,-4.85274307307169,2,4.85274307307169,1,1,3,anti_homophones_plus
39,h{lj@n,6,-5.076984649190786,2,5.076984649190786,1,0,0,anti_homophones_plus
40,h$nl$fUlI,9,-6.75894401541179,4,6.75894401541179,1,0,0,anti_homophones_plus
41,kIntQl@_I,9,-5.963424119255548,4,5.963424119255548,1,0,1,anti_homophones_plus
42,m2n@s,5,-4.785408840519786,2,4.785408840519786,1,0,3,anti_homophones_plus
43,p@ruz,5,-4.694411443833619,2,4.694411443833619,1,0,3,anti_homophones_plus
44,w7dQtP,6,-8.598278473031213,2,8.598278473031213,1,0,0,anti_homophones_plus
45,z{mb7,5,-5.284157984762916,2,5.284157984762916,1,0,3,anti_homophones_plus
46,VnivI1SH,8,-6.6740149898464445,4,6.6740149898464445,1,0,0,anti_homophones_plus
47,blVdIN,6,-5.329820194201245,2,5.329820194201245,1,0,3,anti_homophones_plus
48,fInEsHt,7,-5.64172033216437,2,5.64172033216437,1,0,0,anti_homophones_plus
49,sik1lIN,7,-6.597511029020093,3,6.597511029020093,1,0,0,anti_homophones_plus
50,l{nd@R,6,-5.045992674565234,2,5.045992674565234,1,1,9,anti_homophones_plus
51,d2n@m2t,7,-5.44439939577006,3,5.44439939577006,1,0,0,anti_homophones_plus
