,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,#h#,3,-4.908747482393343,2,4.908747482393343,1,0,1,anti_homophones_plus
1,sVbk@ntr1,9,-7.0167826056340985,3,7.0167826056340985,1,0,0,anti_homophones_plus
2,@kustIk1t,9,-5.917517034749813,4,5.917517034749813,1,0,0,anti_homophones_plus
3,s2n,3,-4.570664207318317,1,4.570664207318317,1,1,33,anti_homophones_plus
4,_5kINlI,7,-5.263631532036593,3,5.263631532036593,1,0,0,anti_homophones_plus
5,InkIn,5,-5.647158168296545,2,5.647158168296545,1,0,5,anti_homophones_plus
6,p@tr5pl1st,10,-7.575488082933864,3,7.575488082933864,1,0,0,anti_homophones_plus
7,@s2nInIsk1D,11,-14.085738007217085,5,14.085738007217085,1,0,0,anti_homophones_plus
8,vi@l,4,-6.212258175137086,2,6.212258175137086,1,0,0,anti_homophones_plus
9,sEtP,4,-4.48892776226345,1,4.48892776226345,1,3,6,anti_homophones_plus
10,sEmIpr5J@bP,11,-6.480511968463559,4,6.480511968463559,1,0,0,anti_homophones_plus
11,{nd$r7nt,8,-6.513007582544777,3,6.513007582544777,1,1,0,anti_homophones_plus
12,TINz,4,-4.751476330964361,1,4.751476330964361,1,1,7,anti_homophones_plus
13,plVnd@hVNg@s,12,-9.924149384409063,4,9.924149384409063,1,0,0,anti_homophones_plus
14,njum{n@lI,9,-6.1479132723163055,4,6.1479132723163055,1,0,0,anti_homophones_plus
15,w2nsw3vIN,9,-6.7084267393670896,3,6.7084267393670896,1,0,0,anti_homophones_plus
16,rIt3nP,6,-4.885577589617552,2,4.885577589617552,1,2,1,anti_homophones_plus
17,grId2z,6,-5.123159487335797,2,5.123159487335797,1,1,1,anti_homophones_plus
18,bVmp,4,-4.58307313843294,1,4.58307313843294,1,1,14,anti_homophones_plus
19,rIN@t{l@tI,10,-8.460977124861186,5,8.460977124861186,1,0,0,anti_homophones_plus
20,bruhEd,6,-7.322904201385926,2,7.322904201385926,1,0,0,anti_homophones_plus
21,@pQgr@f@R,9,-6.199387677651993,4,6.199387677651993,1,0,1,anti_homophones_plus
22,p@vInS@lIs,10,-7.883889806111315,4,7.883889806111315,1,0,0,anti_homophones_plus
23,krQsw2n,7,-6.167606905842864,2,6.167606905842864,1,0,0,anti_homophones_plus
24,dIskrinIN,9,-6.579937616050897,3,6.579937616050897,1,0,0,anti_homophones_plus
25,ri@SIp,6,-5.204288563602561,3,5.204288563602561,1,0,0,anti_homophones_plus
26,pl1s,4,-4.096081668320216,1,4.096081668320216,1,2,13,anti_homophones_plus
27,p15,3,-5.285723909506116,2,5.285723909506116,1,0,10,anti_homophones_plus
28,m{njUm,6,-5.885500278942258,2,5.885500278942258,1,0,0,anti_homophones_plus
29,skIts4d,7,-5.524305037264166,2,5.524305037264166,1,0,1,anti_homophones_plus
30,fIkSH,5,-4.198256274044984,1,4.198256274044984,1,2,6,anti_homophones_plus
31,{l5p{n@R,8,-8.356910541423508,4,8.356910541423508,1,0,0,anti_homophones_plus
32,rIlIN,5,-5.498880960932643,2,5.498880960932643,1,0,3,anti_homophones_plus
33,skQl@t@bIl@tI,13,-9.463936882100102,6,9.463936882100102,1,0,0,anti_homophones_plus
34,rImjUnISH,9,-7.128902212790158,3,7.128902212790158,1,0,1,anti_homophones_plus
35,f5nimIks,8,-4.952062087266549,3,4.952062087266549,1,0,0,anti_homophones_plus
36,f5lI1t,6,-4.656915474657529,3,4.656915474657529,1,0,0,anti_homophones_plus
37,t$J@rI,6,-5.478012749055477,3,5.478012749055477,1,0,0,anti_homophones_plus
38,bUkb2nd@R,9,-4.840235669944438,3,4.840235669944438,1,0,0,anti_homophones_plus
39,b2nlI,5,-6.6670957202843635,2,6.6670957202843635,1,0,3,anti_homophones_plus
40,f$fIJ@R,7,-4.954279926228441,3,4.954279926228441,1,1,1,anti_homophones_plus
41,bl{b@r1SH,9,-5.124128897002468,3,5.124128897002468,1,0,0,anti_homophones_plus
42,fjuz,4,-4.113745449803147,1,4.113745449803147,1,5,18,anti_homophones_plus
