,word,num_phones,prob,num_sylls_est,surprisal,lexicon,num_homophones,neighborhood_size,mode
0,It@lI,5,-5.144743179996884,3,5.144743179996884,1,2,2,anti_homophones_plus
1,5v@r{stIk,9,-6.072071855994295,4,6.072071855994295,1,0,0,anti_homophones_plus
2,fED@b$dIlI,10,-7.180708475572261,5,7.180708475572261,1,0,0,anti_homophones_plus
3,b6@R,4,-4.78544234727233,2,4.78544234727233,1,0,4,anti_homophones_plus
4,Vnd@slI,7,-4.400924300028303,3,4.400924300028303,1,2,1,anti_homophones_plus
5,pl1@,4,-5.622957353379838,2,5.622957353379838,1,0,7,anti_homophones_plus
6,t@r{kS@s,8,-6.683573955365106,3,6.683573955365106,1,0,0,anti_homophones_plus
7,@kjuSH@lIst,11,-6.216047288362209,4,6.216047288362209,1,0,0,anti_homophones_plus
8,njum@r1t,8,-4.886306120912174,3,4.886306120912174,1,0,0,anti_homophones_plus
9,sm$lh5ld5mEstIvnIs,18,-10.81571318876844,6,10.81571318876844,1,0,0,anti_homophones_plus
10,VnklIn1SH,9,-6.922099794175166,3,6.922099794175166,1,0,0,anti_homophones_plus
11,v{lv@nIs,8,-7.822935868756394,3,7.822935868756394,1,0,0,anti_homophones_plus
12,siw$l$d,7,-6.6329943764748025,3,6.6329943764748025,1,0,0,anti_homophones_plus
13,wIndbUk,7,-6.347449526561271,2,6.347449526561271,1,0,0,anti_homophones_plus
14,J{r@tIvlI,9,-5.237512643634516,4,5.237512643634516,1,1,1,anti_homophones_plus
15,sVnl5,5,-7.057700344886046,2,7.057700344886046,1,0,0,anti_homophones_plus
16,k{vP@slipl1,11,-8.833142136819918,4,8.833142136819918,1,0,0,anti_homophones_plus
17,skVr@nt,7,-4.770786007204139,2,4.770786007204139,1,1,2,anti_homophones_plus
18,tEndEnslIs,10,-6.704178389802811,3,6.704178389802811,1,0,0,anti_homophones_plus
19,spidj@blI,9,-5.856216176863528,3,5.856216176863528,1,0,1,anti_homophones_plus
20,zINk,4,-4.848308291774037,1,4.848308291774037,1,1,12,anti_homophones_plus
21,m$t{l@tIpIk@rI,14,-11.938705752685264,7,11.938705752685264,1,0,0,anti_homophones_plus
22,rEzjumVdfl{t2@n,15,-12.716312406941626,6,12.716312406941626,1,0,0,anti_homophones_plus
23,m@kr{tIf2,9,-6.180527048766884,4,6.180527048766884,1,0,0,anti_homophones_plus
24,vIdIn@ns,8,-8.18821540416128,3,8.18821540416128,1,0,0,anti_homophones_plus
25,wIkIdlI,7,-4.911579540309602,3,4.911579540309602,1,2,2,anti_homophones_plus
26,k@ndjusIvlI,11,-6.810955671282007,4,6.810955671282007,1,0,0,anti_homophones_plus
27,i5p$SH,6,-12.212090720177263,3,12.212090720177263,1,0,0,anti_homophones_plus
28,pQp@,4,-4.62204576595415,2,4.62204576595415,1,1,4,anti_homophones_plus
29,sipj@mz,7,-7.548977189296086,2,7.548977189296086,1,0,0,anti_homophones_plus
30,m{g@tIp,7,-6.694915588993293,3,6.694915588993293,1,0,1,anti_homophones_plus
31,k{rI_@bP,8,-5.698512925603691,3,5.698512925603691,1,0,0,anti_homophones_plus
32,l5k@l5n7l,9,-6.683708671390985,4,6.683708671390985,1,0,0,anti_homophones_plus
33,Imuv@R,6,-5.236141536462177,3,5.236141536462177,1,1,1,anti_homophones_plus
34,v2@l1t,6,-5.01538466549526,3,5.01538466549526,1,1,0,anti_homophones_plus
35,strVk,5,-4.7932233690435515,1,4.7932233690435515,1,0,9,anti_homophones_plus
36,@pQst,5,-4.8559605629091385,2,4.8559605629091385,1,1,2,anti_homophones_plus
37,n5vEl@pmEtrIkP,14,-8.541351689749353,5,8.541351689749353,1,0,0,anti_homophones_plus
38,Inibr7m,7,-5.856148235465426,3,5.856148235465426,1,0,0,anti_homophones_plus
39,drIftwUd,8,-5.529945252277647,2,5.529945252277647,1,0,0,anti_homophones_plus
40,mIsspElb2QnIk,13,-8.565617503396158,5,8.565617503396158,1,0,0,anti_homophones_plus
41,VnInt@ns,8,-6.31985560665809,3,6.31985560665809,1,0,0,anti_homophones_plus
42,hjum{n@R,8,-5.649437923056903,3,5.649437923056903,1,0,0,anti_homophones_plus
43,mIn@s,5,-4.550785273604691,2,4.550785273604691,1,0,4,anti_homophones_plus
44,rIz2nIdlI,9,-5.05608508936272,4,5.05608508936272,1,1,1,anti_homophones_plus
45,D8z{ts,6,-5.75588760991094,2,5.75588760991094,1,0,1,anti_homophones_plus
46,pjup4ntlI,9,-7.772338529987443,3,7.772338529987443,1,0,0,anti_homophones_plus
47,TINmI_Ig,8,-5.410249103999323,3,5.410249103999323,1,0,0,anti_homophones_plus
48,@pr2@t@R,8,-6.253661701824864,4,6.253661701824864,1,0,0,anti_homophones_plus
49,p@r1SH,6,-4.93435255843178,2,4.93435255843178,1,0,9,anti_homophones_plus
50,mI{ndrVf,8,-6.234650180411203,3,6.234650180411203,1,0,0,anti_homophones_plus
51,brETIk,6,-5.640285981838566,2,5.640285981838566,1,0,1,anti_homophones_plus
52,kQl@_I,6,-4.0193682034348575,3,4.0193682034348575,1,4,14,anti_homophones_plus
53,g@zEt@fQr@ntlI,14,-10.102337557130868,6,10.102337557130868,1,0,0,anti_homophones_plus
54,{dm@r@slI,9,-5.134573210989409,4,5.134573210989409,1,1,1,anti_homophones_plus
55,sIdVktIv,8,-4.947684228223173,3,4.947684228223173,1,0,0,anti_homophones_plus
56,pQl@tI,6,-4.43577758371276,3,4.43577758371276,1,1,9,anti_homophones_plus
57,dVNh5lI,7,-7.080211112965015,3,7.080211112965015,1,0,0,anti_homophones_plus
58,tItf@R,6,-5.110162717020141,2,5.110162717020141,1,0,1,anti_homophones_plus
59,k@ntId5@lQ_Ik@lI,16,-9.58880534005549,8,9.58880534005549,1,0,0,anti_homophones_plus
60,gr{fIkP@R,9,-7.132009091702567,3,7.132009091702567,1,0,0,anti_homophones_plus
61,dinjud,6,-5.552972226771696,2,5.552972226771696,1,0,0,anti_homophones_plus
62,fl{SI,5,-4.704932577998296,2,4.704932577998296,1,0,4,anti_homophones_plus
63,{kjUl@R,7,-5.014333839490905,3,5.014333839490905,1,1,3,anti_homophones_plus
64,h7rIn#ftINkt@bP,15,-12.098457582674074,5,12.098457582674074,1,0,0,anti_homophones_plus
65,tInt,4,-4.235464308695498,1,4.235464308695498,1,3,19,anti_homophones_plus
66,2bINlI,6,-5.483809275200825,3,5.483809275200825,1,0,1,anti_homophones_plus
67,gl#s,4,-3.9478784236479294,1,3.9478784236479294,1,6,14,anti_homophones_plus
68,Ikst5l,6,-4.907178874438217,2,4.907178874438217,1,2,0,anti_homophones_plus
69,stVf,4,-4.305419822116117,1,4.305419822116117,1,1,12,anti_homophones_plus
70,sm5kInIs,8,-4.875123860139067,3,4.875123860139067,1,0,2,anti_homophones_plus
71,gIdI,4,-4.687781039368277,2,4.687781039368277,1,2,8,anti_homophones_plus
72,s@r7l,5,-4.668847137218638,2,4.668847137218638,1,1,3,anti_homophones_plus
73,b{r@l@slI,9,-5.629003267233405,4,5.629003267233405,1,0,2,anti_homophones_plus
74,g3lI,4,-4.643021862970073,2,4.643021862970073,1,0,8,anti_homophones_plus
75,IfEm,4,-4.99243288873739,2,4.99243288873739,1,0,1,anti_homophones_plus
76,b6nd,4,-3.797318798629281,1,3.797318798629281,1,7,25,anti_homophones_plus
77,8lIsnIs,7,-5.419801646015275,3,5.419801646015275,1,1,0,anti_homophones_plus
78,s#t$r7s,7,-5.728456117479514,3,5.728456117479514,1,0,0,anti_homophones_plus
79,di5kl{sI,8,-7.587276228685372,4,7.587276228685372,1,0,1,anti_homophones_plus
80,prEm@sI,7,-5.025330437004017,3,5.025330437004017,1,0,1,anti_homophones_plus
81,rIkVlk@nstrVkjUl1SH,19,-12.91451295138282,6,12.91451295138282,1,0,0,anti_homophones_plus
82,h5ls@m,6,-4.8241249696722,2,4.8241249696722,1,0,0,anti_homophones_plus
83,prunIN,6,-5.126624756589422,2,5.126624756589422,1,0,0,anti_homophones_plus
84,gr@m8r@lI,9,-6.772911063891944,4,6.772911063891944,1,0,0,anti_homophones_plus
85,r1dIQtIk@,9,-7.741920573978854,5,7.741920573978854,1,0,1,anti_homophones_plus
86,Ingri,5,-6.063154851892892,2,6.063154851892892,1,0,1,anti_homophones_plus
87,pIgI,4,-4.588190930415564,2,4.588190930415564,1,0,8,anti_homophones_plus
88,d1l,3,-4.589346311409466,1,4.589346311409466,1,2,32,anti_homophones_plus
89,b5lInII_,8,-7.4581353798085885,4,7.4581353798085885,1,0,0,anti_homophones_plus
90,f$mlIslI,8,-4.947726821276269,3,4.947726821276269,1,0,1,anti_homophones_plus
